0	-2	1
1	-1.6875	0.921875
2	-1.484375	0.796875
3	-1.15625	0.6171875
4	-1.21875	0.65625
5	-1.125	0.625
6	-1.15625	0.546875
7	-1.046875	0.546875
8	-0.859375	0.421875
9	-0.953125	0.546875
10	-1	0.546875
11	-0.875	0.421875
12	-1.015625	0.4296875
13	-0.953125	0.4375
14	-1	0.4296875
15	-0.984375	0.3671875
16	-1	0.46875
17	-1.109375	0.5546875
18	-1.15625	0.453125
19	-1.15625	0.4453125
20	-0.96875	0.359375
21	-0.9375	0.4140625
22	-1.015625	0.4375
23	-1.015625	0.5
24	-1.078125	0.5078125
25	-1.015625	0.40625
26	-0.921875	0.3359375
27	-0.921875	0.3046875
28	-1.015625	0.421875
29	-1.109375	0.4375
30	-1.015625	0.2734375
31	-1.046875	0.3359375
32	-1.03125	0.296875
33	-0.96875	0.2578125
34	-0.9375	0.15625
35	-1.015625	0.1875
36	-1.046875	0.1328125
37	-1	0.078125
38	-0.9375	0.046875
39	-0.9375	0.03125
40	-0.71875	-0.1015625
41	-0.8125	-0.0078125
42	-0.984375	-0.0390625
43	-1.046875	0.0546875
44	-1	0.078125
45	-0.90625	0.03125
46	-0.9375	0.1015625
47	-0.890625	0.1015625
48	-0.9375	0.0625
49	-0.71875	-0.1171875
50	-0.640625	-0.234375
51	-0.609375	-0.078125
52	-0.796875	0.015625
53	-0.828125	-0.0390625
54	-0.75	-0.09375
55	-0.90625	-0.328125
56	-1	-0.3203125
57	-0.90625	-0.265625
58	-0.9375	-0.140625
59	-0.953125	-0.1015625
60	-1.015625	-0.171875
61	-0.953125	-0.0234375
62	-1.015625	-0.0625
63	-1.0625	-0.0078125
64	-0.828125	-0.0546875
65	-0.84375	-0.1484375
66	-0.890625	-0.09375
67	-0.859375	-0.125
68	-0.828125	-0.125
69	-0.875	-0.171875
70	-0.921875	-0.0703125
71	-0.84375	-0.1015625
72	-1	-0.0703125
73	-0.9375	-0.1015625
74	-0.8125	0.046875
75	-0.875	0.0859375
76	-0.828125	-0.0078125
77	-0.828125	-0.09375
78	-0.828125	0.0390625
79	-0.703125	0.15625
80	-0.859375	0.3203125
81	-0.859375	0.2421875
82	-0.90625	0.34375
83	-1	0.375
84	-1	0.4296875
85	-1.140625	0.4765625
86	-0.90625	0.4375
87	-0.859375	0.375
88	-0.90625	0.3203125
89	-0.984375	0.34375
90	-1.078125	0.484375
91	-1.03125	0.4375
92	-1.125	0.4609375
93	-0.90625	0.4609375
94	-1.03125	0.546875
95	-0.921875	0.5234375
96	-1.078125	0.53125
97	-1.125	0.5078125
98	-1.15625	0.5703125
99	-1.296875	0.6640625
100	-1.34375	0.65625
101	-1.125	0.546875
102	-1.15625	0.4921875
103	-1.03125	0.5390625
104	-0.921875	0.453125
105	-0.90625	0.46875
106	-1	0.5078125
107	-1.03125	0.53125
108	-0.96875	0.4453125
109	-1.03125	0.4375
110	-1.203125	0.5078125
111	-1.109375	0.4921875
112	-0.921875	0.390625
113	-0.796875	0.3203125
114	-0.78125	0.2421875
115	-0.953125	0.1640625
116	-0.765625	0.203125
117	-0.765625	0.2890625
118	-0.8125	0.3359375
119	-0.953125	0.2890625
120	-0.875	0.2578125
121	-1.03125	0.3125
122	-0.859375	0.3125
123	-0.828125	0.2578125
124	-1.140625	0.15625
125	-1.109375	0.09375
126	-0.96875	0.0546875
127	-1.046875	0.0859375
128	-1.0625	0.0625
129	-0.953125	-0.03125
130	-0.890625	-0.0390625
131	-0.78125	0
132	-0.828125	-0.109375
133	-0.75	-0.0859375
134	-0.921875	-0.09375
135	-0.9375	-0.0859375
136	-1.046875	-0.0859375
137	-1	-0.0078125
138	-0.953125	-0.0078125
139	-1.0625	-0.1171875
140	-1.09375	-0.1796875
141	-0.953125	-0.125
142	-1	0.0546875
143	-0.859375	0.0234375
144	-0.90625	0.0390625
145	-0.859375	-0.0625
146	-0.859375	0.0078125
147	-0.859375	-0.0234375
148	-0.875	-0.046875
149	-0.6875	-0.15625
150	-0.84375	-0.15625
151	-0.859375	-0.125
152	-1	-0.1875
153	-0.984375	-0.296875
154	-0.921875	-0.09375
155	-1.046875	-0.0234375
156	-0.921875	-0.0234375
157	-0.875	-0.1328125
158	-1	-0.1640625
159	-1.109375	-0.1796875
160	-0.984375	-0.0546875
161	-0.875	0.0234375
162	-0.921875	0.0546875
163	-0.890625	0.0546875
164	-0.640625	0.0390625
165	-0.9375	-0.1015625
166	-0.984375	-0.25
167	-1	-0.234375
168	-1.03125	-0.28125
169	-1.15625	-0.3125
170	-1.265625	-0.203125
171	-0.90625	-0.21875
172	-1.03125	-0.21875
173	-1.0625	-0.15625
174	-1.109375	-0.2109375
175	-0.984375	-0.2109375
176	-1.046875	-0.1875
177	-0.90625	-0.09375
178	-0.875	0.0078125
179	-0.75	0.0234375
180	-0.71875	0.03125
181	-0.796875	0.0390625
182	-0.796875	0.0078125
183	-0.890625	-0.078125
184	-0.96875	-0.15625
185	-0.921875	-0.2421875
186	-0.921875	-0.1796875
187	-0.90625	-0.109375
188	-0.875	0.015625
189	-0.890625	0
190	-0.71875	-0.078125
191	-0.75	0.0234375
192	-0.859375	-0.0625
193	-0.828125	-0.078125
194	-0.90625	-0.1015625
195	-0.90625	-0.140625
196	-0.859375	-0.0859375
197	-0.875	-0.1171875
198	-0.921875	-0.15625
199	-0.9375	-0.125
200	-0.703125	-0.1171875
201	-0.703125	-0.015625
202	-0.78125	-0.1171875
203	-0.75	0.0234375
204	-0.765625	0.078125
205	-0.765625	-0.0390625
206	-0.921875	0.1328125
207	-0.78125	0.1015625
208	-0.84375	-0.0234375
209	-1.0625	0.015625
210	-0.953125	0.140625
211	-0.953125	0.171875
212	-0.796875	0.0703125
213	-0.859375	0.265625
214	-0.859375	0.203125
215	-0.921875	0.109375
216	-0.84375	0.1328125
217	-0.78125	0.171875
218	-0.8125	0.296875
219	-0.9375	0.3515625
220	-0.875	0.3046875
221	-0.984375	0.25
222	-1.015625	0.328125
223	-1.109375	0.4765625
224	-1.265625	0.6328125
225	-1.21875	0.5859375
226	-1.125	0.4765625
227	-1.125	0.4921875
228	-0.9375	0.359375
229	-0.984375	0.2890625
230	-1	0.234375
231	-0.9375	0.1015625
232	-0.75	0.09375
233	-0.875	0.125
234	-0.859375	0.2734375
235	-0.828125	0.328125
236	-0.796875	0.2421875
237	-0.921875	0.2890625
238	-0.96875	0.2109375
239	-1	0.0625
240	-0.828125	0.125
241	-0.90625	0.203125
242	-1.015625	0.1953125
243	-1.046875	0.1796875
244	-0.921875	0.1953125
245	-0.890625	0.125
246	-0.875	0.15625
247	-0.953125	0.140625
248	-0.9375	0.2578125
249	-1.078125	0.2109375
250	-0.984375	0.140625
251	-0.90625	0.0859375
252	-0.796875	0.1328125
253	-0.96875	0.1953125
254	-1.109375	0.2578125
255	-1.0625	0.25
256	-0.953125	0.21875
257	-0.90625	0.1640625
258	-0.890625	0.0859375
259	-0.703125	0.0546875
260	-0.921875	0.3125
261	-1.140625	0.3515625
262	-1.015625	0.390625
263	-0.90625	0.375
264	-0.921875	0.328125
265	-0.9375	0.3203125
266	-0.828125	0.34375
267	-0.796875	0.328125
268	-0.90625	0.2265625
269	-0.796875	0.125
270	-0.75	0.015625
271	-0.859375	-0.0390625
272	-0.90625	-0.1015625
273	-0.96875	-0.140625
274	-1.015625	-0.109375
275	-1.046875	-0.171875
276	-1.03125	-0.1484375
277	-0.9375	-0.1328125
278	-0.9375	-0.1171875
279	-0.953125	-0.1328125
280	-0.9375	-0.1875
281	-0.953125	-0.171875
282	-0.921875	-0.234375
283	-1.09375	-0.3359375
284	-1.140625	-0.4140625
285	-1.296875	-0.3671875
286	-1.171875	-0.3828125
287	-1.046875	-0.3359375
288	-0.984375	-0.2734375
289	-1.015625	-0.234375
290	-1.078125	-0.21875
291	-0.90625	-0.0390625
292	-0.765625	-0.125
293	-0.828125	-0.078125
294	-0.78125	0.078125
295	-0.828125	0.1640625
296	-0.78125	0.140625
297	-0.8125	0.2578125
298	-0.921875	0.4375
299	-1.015625	0.46875
300	-0.84375	0.3359375
301	-0.921875	0.3046875
302	-0.90625	0.2578125
303	-0.890625	0.234375
304	-0.796875	0.2578125
305	-0.765625	0.1796875
306	-0.828125	0.15625
307	-0.671875	0.15625
308	-0.71875	0.125
309	-0.703125	0.109375
310	-0.75	0.046875
311	-0.875	0.1484375
312	-0.8125	0.21875
313	-1.15625	0.453125
314	-1.046875	0.375
315	-0.921875	0.3203125
316	-0.8125	0.234375
317	-0.875	0.109375
318	-0.90625	0.1171875
319	-0.890625	-0.046875
320	-0.9375	-0.09375
321	-0.859375	-0.03125
322	-0.765625	0.1171875
323	-1.03125	0.109375
324	-0.953125	0.0625
325	-1.03125	0.0234375
326	-0.953125	-0.015625
327	-0.859375	-0.109375
328	-0.859375	-0.203125
329	-0.828125	-0.3125
330	-0.8125	-0.1640625
331	-0.890625	-0.1484375
332	-0.859375	-0.0703125
333	-0.765625	-0.109375
334	-0.84375	-0.1015625
335	-0.796875	-0.0859375
336	-0.84375	-0.1484375
337	-0.796875	-0.1484375
338	-0.8125	-0.1171875
339	-0.875	-0.0625
340	-0.984375	0.125
341	-0.890625	0.09375
342	-0.953125	0.109375
343	-0.921875	0.171875
344	-1.03125	0.203125
345	-0.9375	-0.0390625
346	-0.875	-0.0859375
347	-0.953125	-0.09375
348	-0.828125	-0.0078125
349	-0.828125	0
350	-0.953125	0.015625
351	-0.875	-0.078125
352	-0.875	0
353	-0.765625	-0.0546875
354	-0.8125	0.0859375
355	-0.921875	0.046875
356	-0.875	-0.109375
357	-0.984375	-0.3125
358	-0.921875	-0.34375
359	-0.9375	-0.3984375
360	-1	-0.5
361	-1.15625	-0.5390625
362	-1.09375	-0.578125
363	-1.1875	-0.6484375
364	-1.0625	-0.5546875
365	-1.328125	-0.6796875
366	-1.15625	-0.5859375
367	-1.0625	-0.4609375
368	-1.078125	-0.421875
369	-0.96875	-0.28125
370	-0.890625	-0.265625
371	-0.890625	-0.2265625
372	-0.921875	-0.0390625
373	-0.890625	0.0078125
374	-1.015625	0.0546875
375	-1.015625	-0.0703125
376	-1.015625	-0.0859375
377	-0.96875	-0.015625
378	-1.140625	-0.1796875
379	-1	-0.1484375
380	-0.96875	-0.1171875
381	-0.921875	-0.21875
382	-0.90625	-0.234375
383	-0.90625	-0.234375
384	-0.984375	-0.34375
385	-0.859375	-0.28125
386	-0.734375	-0.234375
387	-0.828125	-0.2890625
388	-0.9375	-0.390625
389	-1.046875	-0.421875
390	-0.890625	-0.46875
391	-1.03125	-0.515625
392	-0.921875	-0.4296875
393	-0.78125	-0.40625
394	-1.078125	-0.65625
395	-1.125	-0.6015625
396	-1.203125	-0.5703125
397	-1.125	-0.59375
398	-1.21875	-0.5546875
399	-1.265625	-0.5234375
400	-1.0625	-0.5390625
401	-1.03125	-0.484375
402	-1.09375	-0.40625
403	-1.09375	-0.4140625
404	-0.859375	-0.3671875
405	-0.875	-0.375
406	-0.859375	-0.3515625
407	-0.75	-0.3828125
408	-0.90625	-0.4375
409	-1.078125	-0.5390625
410	-1.03125	-0.5
411	-0.859375	-0.515625
412	-0.96875	-0.4375
413	-1.0625	-0.3203125
414	-0.828125	-0.2734375
415	-1.0625	-0.40625
416	-1.140625	-0.4609375
417	-1.125	-0.4375
418	-1.046875	-0.4609375
419	-0.8125	-0.3046875
420	-0.8125	-0.296875
421	-0.640625	-0.265625
422	-0.640625	-0.2421875
423	-0.703125	-0.203125
424	-0.84375	-0.140625
425	-0.78125	-0.203125
426	-0.875	-0.265625
427	-0.859375	-0.125
428	-0.9375	-0.2265625
429	-1.015625	-0.2421875
430	-1.046875	-0.09375
431	-0.890625	-0.09375
432	-1.046875	-0.15625
433	-0.859375	-0.15625
434	-0.9375	-0.1484375
435	-0.78125	-0.09375
436	-0.6875	-0.03125
437	-0.84375	-0.046875
438	-0.890625	-0.046875
439	-0.71875	-0.0703125
440	-0.8125	-0.0625
441	-0.96875	-0.0859375
442	-0.875	0.0546875
443	-0.8125	0.0859375
444	-0.984375	0.1015625
445	-0.8125	0
446	-0.78125	-0.015625
447	-0.65625	-0.0078125
448	-0.859375	-0.0625
449	-0.90625	0.03125
450	-1.109375	0.078125
451	-1.015625	0.09375
452	-0.84375	-0.0234375
453	-0.859375	0
454	-0.90625	0.1640625
455	-0.96875	0.1640625
456	-0.953125	0
457	-0.90625	-0.109375
458	-1	-0.0859375
459	-1.1875	-0.1015625
460	-0.890625	-0.109375
461	-0.875	-0.1171875
462	-0.84375	-0.09375
463	-1.0625	-0.1328125
464	-1.109375	-0.1015625
465	-1.09375	-0.078125
466	-1.25	-0.0625
467	-1.1875	-0.0625
468	-1.03125	-0.0234375
469	-0.890625	0.0703125
470	-0.890625	0.1171875
471	-0.859375	0.015625
472	-0.875	-0.109375
473	-0.703125	-0.0859375
474	-0.8125	-0.109375
475	-0.75	-0.1015625
476	-0.90625	-0.046875
477	-0.875	0.046875
478	-0.953125	-0.1796875
479	-0.859375	0.0234375
480	-0.75	0.078125
481	-0.6875	0.15625
482	-0.78125	-0.0390625
483	-0.875	-0.0859375
484	-0.875	-0.015625
485	-1	0.0625
486	-0.859375	0.125
487	-0.890625	0.1484375
488	-0.84375	0.1953125
489	-0.796875	0.21875
490	-0.921875	0.1953125
491	-0.828125	0.296875
492	-0.984375	0.3984375
493	-1	0.46875
494	-1.0625	0.4296875
495	-1.046875	0.3203125
496	-0.890625	0.28125
497	-0.734375	0.25
498	-0.953125	0.4453125
499	-0.8125	0.3984375
500	-0.921875	0.3984375
501	-0.921875	0.3515625
502	-0.984375	0.515625
503	-0.9375	0.421875
504	-1.125	0.578125
505	-1.046875	0.46875
506	-1.09375	0.546875
507	-1.21875	0.578125
508	-1.09375	0.609375
509	-1.109375	0.546875
510	-1.15625	0.4765625
511	-1.234375	0.4296875
512	-1.296875	0.53125
513	-1.265625	0.453125
514	-1.1875	0.4296875
515	-0.953125	0.3828125
516	-1.046875	0.203125
517	-0.9375	0.2265625
