350	-0.403320
351	-0.404663
352	-0.406036
353	-0.407303
354	-0.408615
355	-0.409821
356	-0.410995
357	-0.412079
358	-0.413300
359	-0.414474
360	-0.415634
361	-0.416809
362	-0.417908
363	-0.418915
364	-0.419785
365	-0.420776
366	-0.421860
367	-0.422943
368	-0.423874
369	-0.424881
370	-0.425766
371	-0.426636
372	-0.427628
373	-0.428665
374	-0.429779
375	-0.430740
376	-0.431564
377	-0.432465
378	-0.433380
379	-0.434250
380	-0.435165
381	-0.436050
382	-0.436829
383	-0.437729
384	-0.438644
385	-0.439575
386	-0.440491
387	-0.441437
388	-0.442383
389	-0.443253
390	-0.444305
391	-0.445343
392	-0.446457
393	-0.447540
394	-0.448593
395	-0.449753
396	-0.450958
397	-0.452103
398	-0.453339
399	-0.454544
400	-0.456024
401	-0.457321
402	-0.458542
403	-0.459702
404	-0.460953
405	-0.462219
406	-0.463501
407	-0.464859
408	-0.466171
409	-0.467377
410	-0.468704
411	-0.470016
412	-0.471268
413	-0.472397
414	-0.473663
415	-0.474838
416	-0.476151
417	-0.477310
418	-0.478500
419	-0.479675
420	-0.480896
421	-0.481979
422	-0.483109
423	-0.484314
424	-0.485535
425	-0.486694
426	-0.487823
427	-0.489059
428	-0.490387
429	-0.491608
430	-0.492691
431	-0.493866
432	-0.495117
433	-0.496307
434	-0.497635
435	-0.499039
436	-0.500290
437	-0.501495
438	-0.502655
439	-0.503952
440	-0.505188
441	-0.506546
442	-0.507797
443	-0.509155
444	-0.510315
445	-0.511566
446	-0.512894
447	-0.514267
448	-0.515625
449	-0.516907
450	-0.518280
451	-0.519714
452	-0.521103
453	-0.522507
454	-0.523743
455	-0.525131
456	-0.526474
457	-0.527618
458	-0.528992
459	-0.530426
460	-0.531738
461	-0.533218
462	-0.534470
463	-0.535706
464	-0.537064
465	-0.538422
466	-0.539780
467	-0.541138
468	-0.542206
469	-0.543167
470	-0.544266
471	-0.545288
472	-0.546066
473	-0.547058
474	-0.548096
475	-0.549316
476	-0.550583
477	-0.551773
478	-0.553085
479	-0.554382
480	-0.555573
481	-0.556824
482	-0.558121
483	-0.559555
484	-0.560913
485	-0.562057
486	-0.563126
487	-0.564346
488	-0.565598
489	-0.566742
490	-0.567871
491	-0.569183
492	-0.570648
493	-0.572067
494	-0.573502
495	-0.574707
496	-0.576126
497	-0.577423
498	-0.578537
499	-0.579620
500	-0.580704
501	-0.581787
502	-0.583038
503	-0.584213
504	-0.585403
505	-0.586426
506	-0.587341
507	-0.588409
508	-0.589508
509	-0.590622
510	-0.591721
