0	-2	1
1	-1.90625	0.9765625
2	-1.90625	0.96875
3	-1.921875	0.9765625
4	-1.703125	0.90625
5	-1.6875	0.890625
6	-1.640625	0.875
7	-1.5	0.8359375
8	-1.609375	0.8828125
9	-1.75	0.921875
10	-1.78125	0.921875
11	-1.75	0.921875
12	-1.75	0.921875
13	-1.734375	0.9296875
14	-1.640625	0.8828125
15	-1.65625	0.8984375
16	-1.6875	0.8984375
17	-1.734375	0.9140625
18	-1.765625	0.9375
19	-1.90625	0.9765625
20	-1.96875	0.9921875
21	-1.875	0.96875
22	-1.84375	0.9609375
23	-1.84375	0.9375
24	-1.78125	0.9296875
25	-1.625	0.84375
26	-1.640625	0.8359375
27	-1.625	0.8359375
28	-1.65625	0.859375
29	-1.734375	0.90625
30	-1.90625	0.9765625
31	-1.703125	0.90625
32	-1.78125	0.9296875
33	-1.875	0.9609375
34	-1.90625	0.9765625
35	-1.828125	0.953125
36	-1.828125	0.9375
37	-1.671875	0.890625
38	-1.65625	0.8984375
39	-1.765625	0.9375
40	-1.703125	0.8984375
41	-1.765625	0.9296875
42	-1.828125	0.953125
43	-1.875	0.9609375
44	-1.78125	0.9296875
45	-1.828125	0.9453125
46	-1.84375	0.953125
47	-1.796875	0.9375
48	-1.75	0.9140625
49	-1.65625	0.890625
50	-1.609375	0.8828125
51	-1.515625	0.8125
52	-1.734375	0.8984375
53	-1.671875	0.890625
54	-1.765625	0.9375
55	-1.734375	0.9296875
56	-1.625	0.890625
57	-1.71875	0.921875
58	-1.859375	0.953125
59	-1.828125	0.953125
60	-1.875	0.96875
61	-1.890625	0.96875
62	-1.921875	0.9765625
63	-1.828125	0.9453125
64	-1.765625	0.9296875
65	-1.75	0.921875
66	-1.78125	0.9453125
67	-1.734375	0.9140625
68	-1.796875	0.9140625
69	-1.828125	0.9453125
70	-1.859375	0.953125
71	-1.8125	0.9453125
72	-1.828125	0.953125
73	-1.796875	0.9453125
74	-1.734375	0.9140625
75	-1.6875	0.9140625
76	-1.796875	0.9375
77	-1.734375	0.9140625
78	-1.765625	0.9296875
79	-1.75	0.9296875
80	-1.78125	0.9375
81	-1.828125	0.9296875
82	-1.765625	0.921875
83	-1.796875	0.9453125
84	-1.859375	0.953125
85	-1.875	0.9609375
86	-1.90625	0.9765625
87	-1.8125	0.9375
88	-1.671875	0.8828125
89	-1.8125	0.9453125
90	-1.78125	0.9453125
91	-1.828125	0.953125
92	-1.78125	0.9375
93	-1.796875	0.9375
94	-1.890625	0.96875
95	-1.90625	0.9765625
96	-1.8125	0.9453125
97	-1.75	0.921875
98	-1.671875	0.8828125
99	-1.625	0.8671875
100	-1.671875	0.875
101	-1.703125	0.90625
102	-1.625	0.8828125
103	-1.625	0.859375
104	-1.59375	0.8359375
105	-1.640625	0.84375
106	-1.671875	0.8359375
107	-1.625	0.7890625
108	-1.609375	0.75
109	-1.5625	0.71875
110	-1.5625	0.765625
111	-1.65625	0.8203125
112	-1.703125	0.859375
113	-1.59375	0.8515625
114	-1.6875	0.8828125
115	-1.671875	0.875
116	-1.421875	0.8125
117	-1.5625	0.8515625
118	-1.6875	0.8984375
119	-1.6875	0.8984375
120	-1.65625	0.8984375
121	-1.578125	0.859375
122	-1.5	0.828125
123	-1.515625	0.828125
124	-1.46875	0.8203125
125	-1.5	0.796875
126	-1.5	0.828125
127	-1.53125	0.8125
128	-1.5625	0.8125
129	-1.703125	0.8359375
130	-1.625	0.875
131	-1.71875	0.9140625
132	-1.71875	0.90625
133	-1.78125	0.9296875
134	-1.859375	0.9453125
135	-1.84375	0.953125
136	-1.78125	0.9375
137	-1.75	0.921875
138	-1.640625	0.8671875
139	-1.5625	0.84375
140	-1.6875	0.90625
141	-1.703125	0.921875
142	-1.78125	0.9296875
143	-1.875	0.96875
144	-1.765625	0.90625
145	-1.6875	0.8828125
146	-1.734375	0.9140625
147	-1.828125	0.953125
148	-1.796875	0.9375
149	-1.734375	0.9296875
150	-1.734375	0.9140625
151	-1.828125	0.9453125
152	-1.859375	0.9609375
153	-1.953125	0.984375
154	-1.796875	0.9453125
155	-1.828125	0.953125
156	-1.71875	0.921875
157	-1.734375	0.921875
158	-1.578125	0.859375
159	-1.625	0.8828125
160	-1.71875	0.9140625
161	-1.75	0.921875
162	-1.625	0.8828125
163	-1.578125	0.828125
164	-1.78125	0.9140625
165	-1.796875	0.90625
166	-1.796875	0.9375
167	-1.84375	0.953125
168	-1.859375	0.9609375
169	-1.90625	0.9765625
170	-1.828125	0.953125
171	-1.875	0.96875
172	-1.8125	0.953125
173	-1.765625	0.9375
174	-1.890625	0.96875
175	-1.875	0.9453125
176	-1.796875	0.9375
177	-1.734375	0.9296875
178	-1.734375	0.9140625
179	-1.828125	0.953125
180	-1.828125	0.9453125
181	-1.78125	0.9140625
182	-1.625	0.875
183	-1.71875	0.9140625
184	-1.65625	0.859375
185	-1.671875	0.90625
186	-1.578125	0.8671875
187	-1.59375	0.8671875
188	-1.515625	0.796875
189	-1.546875	0.78125
190	-1.59375	0.8125
191	-1.515625	0.8046875
192	-1.609375	0.7890625
193	-1.640625	0.828125
194	-1.5625	0.75
195	-1.53125	0.71875
196	-1.421875	0.7109375
197	-1.609375	0.7890625
198	-1.578125	0.78125
199	-1.671875	0.8359375
200	-1.6875	0.859375
201	-1.625	0.859375
202	-1.671875	0.890625
203	-1.609375	0.875
204	-1.46875	0.828125
205	-1.578125	0.875
206	-1.609375	0.8828125
207	-1.765625	0.9296875
208	-1.765625	0.921875
209	-1.765625	0.9375
210	-1.859375	0.9609375
211	-1.71875	0.921875
212	-1.640625	0.8671875
213	-1.8125	0.90625
214	-1.6875	0.875
215	-1.765625	0.875
216	-1.8125	0.90625
217	-1.71875	0.8828125
218	-1.6875	0.90625
219	-1.59375	0.875
220	-1.609375	0.8671875
221	-1.703125	0.9140625
222	-1.84375	0.9609375
223	-1.859375	0.9609375
224	-1.828125	0.9453125
225	-1.84375	0.9296875
226	-1.734375	0.8984375
227	-1.65625	0.875
228	-1.703125	0.8984375
229	-1.734375	0.90625
230	-1.8125	0.9453125
231	-1.578125	0.875
232	-1.484375	0.8125
233	-1.59375	0.8671875
234	-1.578125	0.8671875
235	-1.515625	0.8203125
236	-1.546875	0.84375
237	-1.671875	0.8828125
238	-1.734375	0.9140625
239	-1.90625	0.96875
240	-1.875	0.953125
241	-1.71875	0.90625
242	-1.75	0.9375
243	-1.609375	0.8671875
244	-1.640625	0.8671875
245	-1.65625	0.8671875
246	-1.78125	0.9140625
247	-1.75	0.90625
248	-1.640625	0.8671875
249	-1.703125	0.90625
250	-1.703125	0.9140625
251	-1.6875	0.8828125
252	-1.640625	0.875
253	-1.625	0.8671875
254	-1.53125	0.84375
255	-1.65625	0.8828125
256	-1.6875	0.875
257	-1.671875	0.890625
258	-1.875	0.953125
259	-1.703125	0.84375
260	-1.765625	0.90625
261	-1.578125	0.8515625
262	-1.609375	0.8671875
263	-1.671875	0.84375
264	-1.625	0.8359375
265	-1.5	0.8203125
266	-1.671875	0.890625
267	-1.734375	0.921875
268	-1.671875	0.90625
269	-1.75	0.90625
270	-1.671875	0.875
271	-1.625	0.8828125
272	-1.671875	0.8671875
273	-1.78125	0.9140625
274	-1.765625	0.90625
275	-1.65625	0.90625
276	-1.703125	0.8984375
277	-1.765625	0.921875
278	-1.765625	0.9296875
279	-1.71875	0.90625
280	-1.640625	0.890625
281	-1.671875	0.890625
282	-1.8125	0.9453125
283	-1.828125	0.953125
284	-1.8125	0.9375
285	-1.75	0.9296875
286	-1.734375	0.921875
287	-1.75	0.890625
288	-1.65625	0.8515625
289	-1.625	0.8671875
290	-1.65625	0.8359375
291	-1.6875	0.8515625
292	-1.734375	0.8984375
