26

S20	1.196760794	2.509362611	1.193487242
S21	1.722563184	0.2647418856	0.9135002533
S22	2.835331761	3.272960834	3.496241268
S23	2.643528985	3.81739874	4.343415185
S24	4.416137585	4.970512445	2.432139475
S25	4.6682402	4.34763662	2.54297922
26

S0	0.5824105572	2.286936224	1.706759991
S1	1.194906903	2.57139878	2.279927908
S2	4.867132896	0.2036635217	3.138485534
S3	2.254145337	4.201454267	1.737381795
S4	4.45728318	4.402532592	2.270477267
S5	0.0287481651	2.70996882	4.841068277
S6	3.105830573	4.940371119	0.7556117413
S7	0.8872518397	1.979647036	4.217509247
S8	4.688310197	1.731542294	3.387845727
S9	1.364185805	3.874530375	3.68117728
S10	0.2734231306	2.146019862	4.565020883
S11	1.602079887	2.036218936	1.662704113
S12	1.078027541	2.241073378	4.074078068
S13	1.479317692	1.945355898	3.310772583
S14	3.894494681	1.158186913	0.9093980059
S15	4.66539509	1.170830906	3.181078523
S16	0.3809678457	3.059048251	2.508005407
S17	1.000864717	1.525592931	4.40442528
S18	2.773114	3.430145321	2.675514108
S19	0.2239085979	3.987500224	0.8591499717
S20	1.196760794	2.509362611	1.193487242
S21	1.722563184	0.2647418856	0.9135002533
S22	2.835331761	3.272960834	3.496241268
S23	2.643528985	3.81739874	4.343415185
S24	4.407428154	0.0109757917	2.393223586
S25	4.6682402	4.34763662	2.54297922
26

S0	0.5824105572	2.286936224	1.706759991
S1	1.194906903	2.57139878	2.279927908
S2	4.928243237	0.1851563975	3.089794842
S3	2.254145337	4.201454267	1.737381795
S4	4.45728318	4.402532592	2.270477267
S5	0.022477175	2.770785687	4.920780615
S6	3.105830573	4.940371119	0.7556117413
S7	0.8059769161	1.941531978	4.248457521
S8	4.688310197	1.731542294	3.387845727
S9	1.413900467	3.930661587	3.664867328
S10	0.2094274318	2.148531919	4.658435998
S11	1.59959902	2.064732006	1.707962304
S12	1.078027541	2.241073378	4.074078068
S13	1.517330362	1.914103985	3.274948714
S14	3.894494681	1.158186913	0.9093980059
S15	4.66539509	1.170830906	3.181078523
S16	0.3809678457	3.059048251	2.508005407
S17	1.000864717	1.525592931	4.40442528
S18	2.773114	3.430145321	2.675514108
S19	0.2239085979	3.987500224	0.8591499717
S20	1.196760794	2.509362611	1.193487242
S21	1.763616139	0.3120824465	0.9584633091
S22	2.79941421	3.252986361	3.507426673
S23	2.643528985	3.81739874	4.343415185
S24	4.371114721	0.0448304251	2.377195365
S25	4.717841586	4.388395311	2.58027126
26

S0	0.5824105572	2.286936224	1.706759991
S1	1.194906903	2.57139878	2.279927908
S2	4.918889757	0.179709282	3.11645514
S3	2.254145337	4.201454267	1.737381795
S4	4.503996809	4.388936626	2.235654632
S5	0.022477175	2.770785687	4.920780615
S6	3.148024385	4.897270853	0.7298047363
S7	0.809608855	1.928504955	4.274137288
S8	4.717395785	1.776212603	3.383092837
S9	1.404456849	3.899762153	3.683725344
S10	0.2094274318	2.148531919	4.658435998
S11	1.61222743	2.029810931	1.756051052
S12	1.078027541	2.241073378	4.074078068
S13	1.517330362	1.914103985	3.274948714
S14	3.894494681	1.158186913	0.9093980059
S15	4.64104335	1.138619125	3.225084568
S16	0.3677145422	3.092608284	2.524619493
S17	1.000027913	1.539373813	4.446986495
S18	2.773114	3.430145321	2.675514108
S19	0.2048966508	3.94196716	0.905269082
S20	1.196760794	2.509362611	1.193487242
S21	1.763616139	0.3120824465	0.9584633091
S22	2.846486465	3.227732055	3.495895988
S23	2.67134008	3.780666778	4.33869289
S24	4.371114721	0.0448304251	2.377195365
S25	4.717841586	4.388395311	2.58027126
26

S0	0.5626997071	2.238393573	1.737558714
S1	1.194906903	2.57139878	2.279927908
S2	4.918889757	0.179709282	3.11645514
S3	2.262606417	4.15494121	1.732627341
S4	4.503996809	4.388936626	2.235654632
S5	0.022477175	2.770785687	4.920780615
S6	3.194784553	4.899722277	0.7659611467
S7	0.809608855	1.928504955	4.274137288
S8	4.735861638	1.815182725	3.416286723
S9	1.39024245	3.777072314	3.751746395
S10	0.2070929373	2.152160788	4.610005034
S11	1.615773522	2.02272112	1.788501357
S12	1.078027541	2.241073378	4.074078068
S13	1.517330362	1.914103985	3.274948714
S14	3.894494681	1.158186913	0.9093980059
S15	4.566960149	1.095253244	3.349338946
S16	0.3869307055	3.119980081	2.519352099
S17	1.000027913	1.539373813	4.446986495
S18	2.772397623	3.404594751	2.668416412
S19	0.2178042048	3.980407875	0.8695247644
S20	1.196760794	2.509362611	1.193487242
S21	1.763616139	0.3120824465	0.9584633091
S22	2.846486465	3.227732055	3.495895988
S23	2.67134008	3.780666778	4.33869289
S24	4.406690164	0.0868885327	2.371236277
S25	4.717841586	4.388395311	2.58027126
26

S0	0.5626997071	2.238393573	1.737558714
S1	1.178373214	2.583513086	2.314760101
S2	4.918889757	0.179709282	3.11645514
S3	2.262606417	4.15494121	1.732627341
S4	4.503996809	4.388936626	2.235654632
S5	0.022477175	2.770785687	4.920780615
S6	3.194784553	4.899722277	0.7659611467
S7	0.809608855	1.928504955	4.274137288
S8	4.759365688	1.855130253	3.450765777
S9	1.39024245	3.777072314	3.751746395
S10	0.1454253956	2.08459146	4.570658516
S11	1.615773522	2.02272112	1.788501357
S12	1.114443718	2.29315144	4.024476006
S13	1.517330362	1.914103985	3.274948714
S14	3.88984111	1.14158037	0.8964975187
S15	4.566960149	1.095253244	3.349338946
S16	0.3708162797	3.146413014	2.539435271
S17	0.9800819798	1.523909201	4.46074995
S18	2.772397623	3.404594751	2.668416412
S19	0.2178042048	3.980407875	0.8695247644
S20	1.202276455	2.547654953	1.217379018
S21	1.763616139	0.3120824465	0.9584633091
S22	2.846486465	3.227732055	3.495895988
S23	2.67134008	3.780666778	4.33869289
S24	4.406769379	0.1023401971	2.390611461
S25	4.690527291	4.422602291	2.597464787
26

S0	0.5721090112	2.195977004	1.706641393
S1	1.178373214	2.583513086	2.314760101
S2	4.918889757	0.179709282	3.11645514
S3	2.254165924	4.190884618	1.695368744
S4	4.51962438	4.395544319	2.178167793
S5	4.991447837	2.787995009	4.943743106
S6	3.114462899	4.935136347	0.79912507
S7	0.7592058458	1.948898186	4.243983198
S8	4.759365688	1.855130253	3.450765777
S9	1.39024245	3.777072314	3.751746395
S10	0.1454253956	2.08459146	4.570658516
S11	1.632607368	2.003459847	1.772219339
S12	1.114443718	2.29315144	4.024476006
S13	1.517330362	1.914103985	3.274948714
S14	3.88984111	1.14158037	0.8964975187
S15	4.566960149	1.095253244	3.349338946
S16	0.3257303503	3.176363739	2.521050264
S17	0.9513390448	1.478547328	4.509149973
S18	2.725316791	3.41546893	2.661431979
S19	0.2178042048	3.980407875	0.8695247644
S20	1.202276455	2.547654953	1.217379018
S21	1.755512225	0.2939453626	0.9250750102
S22	2.866614955	3.211568726	3.530531323
S23	2.693427626	3.790113744	4.36646536
S24	4.376931953	0.108587859	2.414440765
S25	4.690527291	4.422602291	2.597464787
26

S0	0.517477237	2.167199882	1.670732887
S1	1.161712191	2.597467888	2.364651552
S2	4.942642422	0.1586133317	3.140943982
S3	2.303756026	4.220654585	1.655469668
S4	4.475253736	4.423739187	2.171213534
S5	4.991447837	2.787995009	4.943743106
S6	3.114462899	4.935136347	0.79912507
S7	0.752110486	1.933666711	4.243090022
S8	4.759365688	1.855130253	3.450765777
S9	1.437207889	3.748609933	3.728735397
S10	0.1454253956	2.08459146	4.570658516
S11	1.614485814	1.953826797	1.789028516
S12	1.114443718	2.29315144	4.024476006
S13	1.517330362	1.914103985	3.274948714
S14	3.938034228	1.131159996	0.8760159501
S15	4.566960149	1.095253244	3.349338946
S16	0.301156344	3.136655606	2.570756386
S17	0.91128249	1.474147025	4.527446428
S18	2.725316791	3.41546893	2.661431979
S19	0.2178042048	3.980407875	0.8695247644
S20	1.202276455	2.547654953	1.217379018
S21	1.761697049	0.2795714263	0.8867321163
S22	2.848041183	3.167522455	3.519867884
S23	2.734544889	3.853973262	4.433706083
S24	4.376931953	0.108587859	2.414440765
S25	4.690527291	4.422602291	2.597464787
26

S0	0.4841389352	2.126600126	1.696595721
S1	1.129143422	2.55402889	2.367148608
S2	4.942642422	0.1586133317	3.140943982
S3	2.303756026	4.220654585	1.655469668
S4	4.441895088	4.401854759	2.150662205
S5	4.991447837	2.787995009	4.943743106
S6	3.107570501	4.947279798	0.7955994746
S7	0.680398814	1.931113614	4.240227547
S8	4.759365688	1.855130253	3.450765777
S9	1.437207889	3.748609933	3.728735397
S10	0.1361752546	2.125113541	4.584348983
S11	1.630829922	1.904929695	1.749035214
S12	1.114443718	2.29315144	4.024476006
S13	1.48804467	1.908810612	3.183626864
S14	3.984492119	1.10848385	0.8816026066
S15	4.562853106	1.081173187	3.335942418
S16	0.3167008766	3.139439532	2.592332455
S17	0.9559933574	1.440588672	4.488207658
S18	2.725316791	3.41546893	2.661431979
S19	0.2178042048	3.980407875	0.8695247644
S20	1.20240579	2.527032428	1.200345688
S21	1.734196122	0.245501845	0.9022836807
S22	2.848041183	3.167522455	3.519867884
S23	2.708483623	3.89206523	4.455156586
S24	4.375326205	0.1413937504	2.455728072
S25	4.690527291	4.422602291	2.597464787
26

S0	0.4841389352	2.126600126	1.696595721
S1	1.194001474	2.588350313	2.407287869
S2	4.942642422	0.1586133317	3.140943982
S3	2.303756026	4.220654585	1.655469668
S4	4.406671291	4.367417838	2.147094357
S5	4.991447837	2.787995009	4.943743106
S6	3.107570501	4.947279798	0.7955994746
S7	0.680398814	1.931113614	4.240227547
S8	4.759365688	1.855130253	3.450765777
S9	1.437207889	3.748609933	3.728735397
S10	0.110967209	2.160997738	4.568304621
S11	1.630829922	1.904929695	1.749035214
S12	1.114443718	2.29315144	4.024476006
S13	1.48804467	1.908810612	3.183626864
S14	3.973356116	1.129415652	0.8973409513
S15	4.576024831	1.074521118	3.361987435
S16	0.3050551557	3.160485588	2.558700613
S17	0.9583203589	1.455276607	4.527730975
S18	2.725316791	3.41546893	2.661431979
S19	0.2178042048	3.980407875	0.8695247644
S20	1.216373683	2.514236067	1.191467262
S21	1.734196122	0.245501845	0.9022836807
S22	2.844210306	3.159679943	3.539780536
S23	2.729459992	3.939763968	4.447374418
S24	4.375326205	0.1413937504	2.455728072
S25	4.736531891	4.470649452	2.629116753
26

S0	0.471049598	2.133730037	1.723762262
S1	1.194001474	2.588350313	2.407287869
S2	4.942642422	0.1586133317	3.140943982
S3	2.303670767	4.240306594	1.666166368
S4	4.406671291	4.367417838	2.147094357
S5	4.967044027	2.768169348	4.967712394
S6	3.087715236	4.900007288	0.7770550512
S7	0.680398814	1.931113614	4.240227547
S8	4.759365688	1.855130253	3.450765777
S9	1.437207889	3.748609933	3.728735397
S10	0.110967209	2.160997738	4.568304621
S11	1.630829922	1.904929695	1.749035214
S12	1.114443718	2.29315144	4.024476006
S13	1.450102538	1.863374789	3.130927403
S14	4.048677078	1.122219175	0.9186380628
S15	4.567865152	1.03619422	3.362605888
S16	0.3406919791	3.147636326	2.582608407
S17	0.9550691317	1.494853834	4.603420929
S18	2.725316791	3.41546893	2.661431979
S19	0.257107557	3.966150826	0.7693833167
S20	1.216373683	2.514236067	1.191467262
S21	1.734196122	0.245501845	0.9022836807
S22	2.83800013	3.172723361	3.556266114
S23	2.794784452	3.964037831	4.500514834
S24	4.375326205	0.1413937504	2.455728072
S25	4.736531891	4.470649452	2.629116753
26

S0	0.4763715893	2.090820831	1.745788972
S1	1.194001474	2.588350313	2.407287869
S2	4.942642422	0.1586133317	3.140943982
S3	2.269169763	4.175362575	1.720442955
S4	4.433039115	4.381883083	2.121637397
S5	4.967044027	2.768169348	4.967712394
S6	3.12938502	4.931791877	0.8130597201
S7	0.680398814	1.931113614	4.240227547
S8	4.759365688	1.855130253	3.450765777
S9	1.437207889	3.748609933	3.728735397
S10	0.110967209	2.160997738	4.568304621
S11	1.618057317	1.892130583	1.760507827
S12	1.114443718	2.29315144	4.024476006
S13	1.479446734	1.828030948	3.176785181
S14	4.046687239	1.150243176	0.8813809262
S15	4.543486276	0.9922478717	3.391955619
S16	0.3406919791	3.147636326	2.582608407
S17	0.9935262867	1.477074445	4.559084739
S18	2.689530216	3.399069701	2.637222814
S19	0.1983785555	4.017849554	0.7851606278
S20	1.216373683	2.514236067	1.191467262
S21	1.729534055	0.2907784746	0.8895683243
S22	2.83800013	3.172723361	3.556266114
S23	2.794784452	3.964037831	4.500514834
S24	4.362432785	0.1844892132	2.415989349
S25	4.758576905	4.486683819	2.638748068
26

S0	0.437670159	2.106126607	1.722484235
S1	1.194001474	2.588350313	2.407287869
S2	4.942642422	0.1586133317	3.140943982
S3	2.269169763	4.175362575	1.720442955
S4	4.419292452	4.363103154	2.080611213
S5	4.947005765	2.809453052	4.972553309
S6	3.12938502	4.931791877	0.8130597201
S7	0.680398814	1.931113614	4.240227547
S8	4.759365688	1.855130253	3.450765777
S9	1.425430787	3.75096419	3.808070099
S10	0.110967209	2.160997738	4.568304621
S11	1.658530487	1.878397194	1.718832627
S12	1.114443718	2.29315144	4.024476006
S13	1.448307007	1.903441151	3.125919757
S14	4.015029748	1.115101003	0.8736594358
S15	4.543486276	0.9922478717	3.391955619
S16	0.3406919791	3.147636326	2.582608407
S17	1.015512991	1.466737545	4.590015044
S18	2.71008648	3.407437361	2.603387713
S19	0.1983785555	4.017849554	0.7851606278
S20	1.216373683	2.514236067	1.191467262
S21	1.650218766	0.2880056633	0.8869696325
S22	2.83800013	3.172723361	3.556266114
S23	2.841244986	3.935531024	4.451020288
S24	4.362432785	0.1844892132	2.415989349
S25	4.768770828	4.449852211	2.67731626
26

S0	0.4161853261	2.060188043	1.678443245
S1	1.216277874	2.589341476	2.446234269
S2	4.942642422	0.1586133317	3.140943982
S3	2.258471584	4.220946483	1.681112612
S4	4.419292452	4.363103154	2.080611213
S5	4.935430128	2.82761298	4.968421441
S6	3.12938502	4.931791877	0.8130597201
S7	0.680398814	1.931113614	4.240227547
S8	4.723044254	1.877979138	3.476416526
S9	1.391190136	3.74914058	3.763536028
S10	0.1032691408	2.157797685	4.594658551
S11	1.658530487	1.878397194	1.718832627
S12	1.137388269	2.255196208	3.980887797
S13	1.39927461	1.855521934	3.151247261
S14	4.015029748	1.115101003	0.8736594358
S15	4.543486276	0.9922478717	3.391955619
S16	0.3406919791	3.147636326	2.582608407
S17	0.9803610586	1.428005521	4.613417768
S18	2.796224897	3.429891233	2.570747229
S19	0.1864559538	4.003537433	0.7915713742
S20	1.216373683	2.514236067	1.191467262
S21	1.627741718	0.2631137819	0.8400128414
S22	2.848015161	3.143196755	3.545159175
S23	2.821455795	3.91194368	4.437284451
S24	4.362432785	0.1844892132	2.415989349
S25	4.793409033	4.465332023	2.683431421
26

S0	0.4161853261	2.060188043	1.678443245
S1	1.242296029	2.59720654	2.405176113
S2	4.942642422	0.1586133317	3.140943982
S3	2.258471584	4.220946483	1.681112612
S4	4.419292452	4.363103154	2.080611213
S5	4.935430128	2.82761298	4.968421441
S6	3.076185656	4.935902587	0.8270546108
S7	0.680398814	1.931113614	4.240227547
S8	4.723044254	1.877979138	3.476416526
S9	1.392452988	3.76178933	3.800396673
S10	0.1032691408	2.157797685	4.594658551
S11	1.680794524	1.870444615	1.655072717
S12	1.182287165	2.279315795	3.959649922
S13	1.417304051	1.904249127	3.163444707
S14	3.934237803	1.102014348	0.8719192212
S15	4.520295699	1.004533027	3.36214898
S16	0.3406919791	3.147636326	2.582608407
S17	0.9803610586	1.428005521	4.613417768
S18	2.830625762	3.389918167	2.524806458
S19	0.1817776291	4.08424007	0.7930582075
S20	1.186609195	2.480349513	1.133280462
S21	1.643194374	0.2367827118	0.8077169315
S22	2.807583017	3.15205075	3.505831069
S23	2.821455795	3.91194368	4.437284451
S24	4.388343835	0.2131125351	2.437707394
S25	4.793409033	4.465332023	2.683431421
26

S0	0.3735302672	2.014862824	1.641707722
S1	1.288944068	2.548674782	2.387390606
S2	4.942642422	0.1586133317	3.140943982
S3	2.277341659	4.216348699	1.652204708
S4	4.419292452	4.363103154	2.080611213
S5	4.935430128	2.82761298	4.968421441
S6	3.076185656	4.935902587	0.8270546108
S7	0.6508956134	1.91770184	4.243209186
S8	4.723044254	1.877979138	3.476416526
S9	1.38991029	3.738648826	3.839314969
S10	0.1032691408	2.157797685	4.594658551
S11	1.680794524	1.870444615	1.655072717
S12	1.182287165	2.279315795	3.959649922
S13	1.417304051	1.904249127	3.163444707
S14	3.906142609	1.138128866	0.9119595057
S15	4.520295699	1.004533027	3.36214898
S16	0.2922883466	3.150406893	2.603004856
S17	0.9655570317	1.386361836	4.608186652
S18	2.842000411	3.404591129	2.553217989
S19	0.2021661597	4.132780517	0.8371175721
S20	1.18524324	2.508536425	1.15565117
S21	1.665972799	0.250764537	0.8309265409
S22	2.813821108	3.209111459	3.558968152
S23	2.843326785	3.957194696	4.422029819
S24	4.388343835	0.2131125351	2.437707394
S25	4.793409033	4.465332023	2.683431421
26

S0	0.3735302672	2.014862824	1.641707722
S1	1.288944068	2.548674782	2.387390606
S2	4.942642422	0.1586133317	3.140943982
S3	2.302988729	4.170948217	1.615279883
S4	4.419292452	4.363103154	2.080611213
S5	4.900237776	2.840554322	4.987897415
S6	3.099600317	4.949363988	0.8116497087
S7	0.6508956134	1.91770184	4.243209186
S8	4.749278003	1.914675838	3.465224764
S9	1.367113523	3.74946599	3.880096071
S10	0.1032691408	2.157797685	4.594658551
S11	1.680794524	1.870444615	1.655072717
S12	1.182287165	2.279315795	3.959649922
S13	1.390588638	1.856411311	3.187137905
S14	3.901958389	1.182156055	0.9157768379
S15	4.520295699	1.004533027	3.36214898
S16	0.2480530205	3.139875832	2.646199963
S17	0.9994072832	1.339637167	4.646179321
S18	2.794679315	3.430680155	2.595305317
S19	0.271620865	4.1684391	0.9055218516
S20	1.18524324	2.508536425	1.15565117
S21	1.592737148	0.1911879958	0.9182392137
S22	2.813821108	3.209111459	3.558968152
S23	2.794491941	3.93358846	4.427882227
S24	4.388343835	0.2131125351	2.437707394
S25	4.826792723	4.500234492	2.680784608
26

S0	0.4163902281	2.048542947	1.596973981
S1	1.288944068	2.548674782	2.387390606
S2	4.942642422	0.1586133317	3.140943982
S3	2.302988729	4.170948217	1.615279883
S4	4.386361393	4.313495039	2.08841026
S5	4.900237776	2.840554322	4.987897415
S6	3.099600317	4.949363988	0.8116497087
S7	0.6474986185	1.90634359	4.255006423
S8	4.747696168	1.943937088	3.505565808
S9	1.399537363	3.768113467	3.856930924
S10	0.024091139	2.143542376	4.624132211
S11	1.717657202	1.872479084	1.661996286
S12	1.145315822	2.309066772	3.928107061
S13	1.390588638	1.856411311	3.187137905
S14	3.853397088	1.15456654	0.9171246713
S15	4.482491248	0.9893828409	3.361931795
S16	0.2555095079	3.137298756	2.662431562
S17	0.9994072832	1.339637167	4.646179321
S18	2.711255528	3.433805558	2.540936798
S19	0.2358435662	4.200222393	0.8705575544
S20	1.176034591	2.520236252	1.137872237
S21	1.639592745	0.1471794517	0.9747123184
S22	2.858317715	3.200484471	3.559415301
S23	2.767517881	3.96868071	4.45618899
S24	4.388343835	0.2131125351	2.437707394
S25	4.826792723	4.500234492	2.680784608
26

S0	0.4131458571	2.06785773	1.627355813
S1	1.288944068	2.548674782	2.387390606
S2	4.942642422	0.1586133317	3.140943982
S3	2.302988729	4.170948217	1.615279883
S4	4.361451671	4.275024323	2.051130161
S5	4.900237776	2.840554322	4.987897415
S6	3.099600317	4.949363988	0.8116497087
S7	0.6474986185	1.90634359	4.255006423
S8	4.747696168	1.943937088	3.505565808
S9	1.393921601	3.73383909	3.854523699
S10	4.979733067	2.109622014	4.633186432
S11	1.776169888	1.828471012	1.646784902
S12	1.179348056	2.350944316	3.885076079
S13	1.390588638	1.856411311	3.187137905
S14	3.853397088	1.15456654	0.9171246713
S15	4.482491248	0.9893828409	3.361931795
S16	0.2555095079	3.137298756	2.662431562
S17	0.9959830612	1.259439673	4.602166839
S18	2.742189813	3.452110262	2.462663414
S19	0.2358435662	4.200222393	0.8705575544
S20	1.159149001	2.483135476	1.160192509
S21	1.662223139	0.1790521815	0.9795517851
S22	2.819394383	3.21912889	3.573440655
S23	2.805865477	3.979032714	4.430037069
S24	4.373474618	0.210542271	2.41899786
S25	4.850507608	4.499864779	2.692433865
26

S0	0.4131458571	2.06785773	1.627355813
S1	1.197005495	2.497486988	2.3824574
S2	4.969556598	0.1335253307	3.173860444
S3	2.302988729	4.170948217	1.615279883
S4	4.361451671	4.275024323	2.051130161
S5	4.900237776	2.840554322	4.987897415
S6	3.064018632	4.961594238	0.7668519322
S7	0.6100575041	1.896495468	4.232787166
S8	4.754272096	1.921997389	3.477400861
S9	1.363656286	3.679249812	3.857037912
S10	4.979733067	2.109622014	4.633186432
S11	1.776169888	1.828471012	1.646784902
S12	1.22241316	2.388549374	3.899972197
S13	1.42695526	1.869922134	3.177593148
S14	3.853397088	1.15456654	0.9171246713
S15	4.482491248	0.9893828409	3.361931795
S16	0.2555095079	3.137298756	2.662431562
S17	0.9959830612	1.259439673	4.602166839
S18	2.719826943	3.438013241	2.467877709
S19	0.1587075381	4.163554248	0.818787832
S20	1.159149001	2.483135476	1.160192509
S21	1.662223139	0.1790521815	0.9795517851
S22	2.819390385	3.207057765	3.600388624
S23	2.776660564	3.941255878	4.449239525
S24	4.373474618	0.210542271	2.41899786
S25	4.890655489	4.515574396	2.672245932
26

S0	0.4131458571	2.06785773	1.627355813
S1	1.203679584	2.504164845	2.335890998
S2	4.969556598	0.1335253307	3.173860444
S3	2.323569488	4.184337957	1.625274822
S4	4.361451671	4.275024323	2.051130161
S5	4.87692304	2.855099781	4.952193858
S6	3.020607495	4.965574399	0.718894469
S7	0.6100575041	1.896495468	4.232787166
S8	4.777212879	1.893278817	3.519046371
S9	1.363656286	3.679249812	3.857037912
S10	4.979733067	2.109622014	4.633186432
S11	1.776169888	1.828471012	1.646784902
S12	1.280852246	2.456596749	3.942373027
S13	1.468289646	1.862163663	3.175141842
S14	3.853397088	1.15456654	0.9171246713
S15	4.431281107	1.005046539	3.376746871
S16	0.2555095079	3.137298756	2.662431562
S17	0.9574240992	1.216592931	4.561131989
S18	2.719826943	3.438013241	2.467877709
S19	0.1587075381	4.163554248	0.818787832
S20	1.177277038	2.527182625	1.155925417
S21	1.662223139	0.1790521815	0.9795517851
S22	2.876857505	3.254608546	3.587368575
S23	2.78724424	3.899589579	4.451239334
S24	4.373474618	0.210542271	2.41899786
S25	4.890655489	4.515574396	2.672245932
26

S0	0.3883506341	2.09684573	1.646381386
S1	1.162074908	2.461149829	2.313079178
S2	4.957338838	0.2218124522	3.151994145
S3	2.323569488	4.184337957	1.625274822
S4	4.361451671	4.275024323	2.051130161
S5	4.853759831	2.90623889	4.960597518
S6	3.020607495	4.965574399	0.718894469
S7	0.6287352652	1.935423719	4.186425631
S8	4.756534148	1.918982887	3.477227116
S9	1.331584346	3.71909953	3.831403008
S10	4.95451205	2.062221949	4.656857244
S11	1.776169888	1.828471012	1.646784902
S12	1.280852246	2.456596749	3.942373027
S13	1.468289646	1.862163663	3.175141842
S14	3.804888192	1.168874367	0.8925127785
S15	4.381455024	1.035443117	3.338482593
S16	0.2555095079	3.137298756	2.662431562
S17	0.9087889414	1.169852592	4.57193826
S18	2.719826943	3.438013241	2.467877709
S19	0.1839164373	4.16610019	0.8272700597
S20	1.130992094	2.510832782	1.138161111
S21	1.662223139	0.1790521815	0.9795517851
S22	2.876857505	3.254608546	3.587368575
S23	2.78724424	3.899589579	4.451239334
S24	4.373474618	0.210542271	2.41899786
S25	4.890655489	4.515574396	2.672245932
26

S0	0.3987844545	2.111153488	1.689885252
S1	1.162074908	2.461149829	2.313079178
S2	0.0328071293	0.2354780427	3.114259789
S3	2.323569488	4.184337957	1.625274822
S4	4.320341808	4.276404577	2.002377546
S5	4.853759831	2.90623889	4.960597518
S6	3.020607495	4.965574399	0.718894469
S7	0.5854828132	1.900954038	4.162406154
S8	4.756534148	1.918982887	3.477227116
S9	1.37102005	3.730937446	3.793484846
S10	4.929696989	2.051137873	4.662424924
S11	1.776169888	1.828471012	1.646784902
S12	1.280852246	2.456596749	3.942373027
S13	1.504368713	1.794114937	3.226807164
S14	3.804888192	1.168874367	0.8925127785
S15	4.381455024	1.035443117	3.338482593
S16	0.2338939494	3.177872473	2.578503104
S17	0.8971664527	1.155048945	4.60372642
S18	2.716739064	3.394490939	2.455211035
S19	0.1465466094	4.163291366	0.7672849174
S20	1.176711913	2.481165925	1.187118243
S21	1.662223139	0.1790521815	0.9795517851
S22	2.886141474	3.281086104	3.627300632
S23	2.78724424	3.899589579	4.451239334
S24	4.373474618	0.210542271	2.41899786
S25	4.898460736	4.485739367	2.623721017
26

S0	0.3987844545	2.111153488	1.689885252
S1	1.176001844	2.425166747	2.30022734
S2	0.0328071293	0.2354780427	3.114259789
S3	2.307808648	4.170460964	1.588998206
S4	4.320341808	4.276404577	2.002377546
S5	4.853759831	2.90623889	4.960597518
S6	3.007646745	4.96658437	0.7279847222
S7	0.6201412529	1.932185887	4.136308086
S8	4.756534148	1.918982887	3.477227116
S9	1.37102005	3.730937446	3.793484846
S10	4.929696989	2.051137873	4.662424924
S11	1.75476255	1.798858989	1.683124222
S12	1.311100042	2.465990879	3.926926788
S13	1.487589433	1.787520897	3.257140367
S14	3.844212689	1.178394017	0.9394157629
S15	4.381455024	1.035443117	3.338482593
S16	0.2338939494	3.177872473	2.578503104
S17	0.9362741471	1.197013163	4.649236384
S18	2.716739064	3.394490939	2.455211035
S19	0.1819807032	4.245937361	0.7321292403
S20	1.133460545	2.440045041	1.141177256
S21	1.662223139	0.1790521815	0.9795517851
S22	2.880201832	3.322405784	3.689042002
S23	2.823458284	3.933292647	4.46798822
S24	4.364561436	0.2068886582	2.457153084
S25	4.898460736	4.485739367	2.623721017
26

