# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1000 100
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0 0
30 0.9204 0 0
31 0.9516 0.253631 0.00225
32 0.9828 1.00398 0.01175
33 1.014 1.79943 0.029875
34 1.0452 2.86162 0.0605
35 1.0764 3.95361 0.105375
36 1.1076 4.24368 0.156375
37 1.1388 4.07338 0.208125
38 1.17 3.84972 0.25975
39 1.2012 3.30745 0.3065
40 1.2324 3.31854 0.355875
41 1.2636 2.85301 0.4005
42 1.2948 2.72479 0.44525
43 1.326 2.65614 0.491
44 1.3572 2.27911 0.532125
45 1.3884 2.3698 0.576875
46 1.4196 1.89954 0.614375
47 1.4508 2.04303 0.6565
48 1.482 1.91144 0.697625
49 1.5132 1.96161 0.741625
50 1.5444 1.64241 0.78
51 1.5756 1.74763 0.8225
52 1.6068 1.61617 0.863375
53 1.638 1.55044 0.904125
54 1.6692 1.48844 0.94475
55 1.7004 1.42108 0.985
56 1.7316 1.42991 1.027
57 1.7628 1.68772 1.07837
58 1.794 1.53438 1.12675
59 1.8252 1.57813 1.17825
60 1.8564 1.77361 1.23812
61 1.8876 1.50775 1.29075
62 1.9188 1.58735 1.348
63 1.95 1.6175 1.40825
64 1.9812 1.44343 1.46375
65 2.0124 1.43368 1.52062
66 2.0436 1.44829 1.57987
67 2.0748 1.48213 1.64238
68 2.106 1.47019 1.70625
69 2.1372 1.35494 1.76688
70 2.1684 1.48721 1.83537
71 2.1996 1.40575 1.902
72 2.2308 1.21542 1.96125
73 2.262 1.35421 2.02912
74 2.2932 1.20599 2.09125
75 2.3244 1.31554 2.16087
76 2.3556 1.27172 2.23
77 2.3868 1.14238 2.29375
78 2.418 1.07817 2.3555
79 2.4492 1.06576 2.41812
80 2.4804 1.18638 2.48962
81 2.5116 1.02156 2.55275
82 2.5428 1.10519 2.62275
83 2.574 1.08626 2.69325
84 2.6052 1.06604 2.76412
85 2.6364 1.04463 2.83525
86 2.6676 1.04544 2.90812
87 2.6988 1.02141 2.981
88 2.73 1.01532 3.05512
89 2.7612 0.992502 3.12925
90 2.7924 1.02445 3.2075
91 2.8236 0.974728 3.28362
92 2.8548 0.983289 3.36212
93 2.886 0.940694 3.43888
94 2.9172 0.923679 3.51587
95 2.9484 1.03047 3.60363
96 2.9796 0.934266 3.68487
97 3.0108 1.05718 3.77875
98 3.042 0.914257 3.86162
99 3.0732 0.924161 3.94712
100 3.1044 0.914947 4.0335
2000 100
1 0.0156 0 0
2 0.0468 0 0
3 0.078 0 0
4 0.1092 0 0
5 0.1404 0 0
6 0.1716 0 0
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0 0
30 0.9204 0 0
31 0.9516 0.183178 0.001625
32 0.9828 0.766193 0.008875
33 1.014 1.67533 0.02575
34 1.0452 2.95506 0.057375
35 1.0764 3.21575 0.093875
36 1.1076 3.31798 0.13375
37 1.1388 3.18787 0.17425
38 1.17 3.31841 0.21875
39 1.2012 2.80338 0.258375
40 1.2324 2.78926 0.299875
41 1.2636 2.42946 0.337875
42 1.2948 2.3899 0.377125
43 1.326 2.11185 0.4135
44 1.3572 1.89811 0.44775
45 1.3884 1.80052 0.48175
46 1.4196 1.61461 0.513625
47 1.4508 1.70354 0.54875
48 1.482 1.49894 0.581
49 1.5132 1.71083 0.619375
50 1.5444 1.41771 0.6525
51 1.5756 1.38268 0.686125
52 1.6068 1.4333 0.722375
53 1.638 1.27459 0.755875
54 1.6692 1.42432 0.79475
55 1.7004 1.26661 0.830625
56 1.7316 1.50226 0.87475
57 1.7628 1.32226 0.915
58 1.794 1.32424 0.95675
59 1.8252 1.38661 1.002
60 1.8564 1.35891 1.04787
61 1.8876 1.48626 1.09975
62 1.9188 1.38287 1.14962
63 1.95 1.34233 1.19962
64 1.9812 1.44343 1.25513
65 2.0124 1.40847 1.311
66 2.0436 1.24968 1.36213
67 2.0748 1.32502 1.418
68 2.106 1.23427 1.47162
69 2.1372 1.31583 1.5305
70 2.1684 1.23482 1.58737
71 2.1996 1.30289 1.64912
72 2.2308 1.23337 1.70925
73 2.262 1.18212 1.7685
74 2.2932 1.25937 1.83337
75 2.3244 1.26122 1.90012
76 2.3556 1.22113 1.9665
77 2.3868 1.23869 2.03563
78 2.418 1.14146 2.101
79 2.4492 1.20829 2.172
80 2.4804 1.15942 2.24187
81 2.5116 1.15102 2.313
82 2.5428 1.06966 2.38075
83 2.574 1.16523 2.45637
84 2.6052 1.04724 2.526
85 2.6364 1.1456 2.604
86 2.6676 1.12972 2.68275
87 2.6988 1.07747 2.75963
88 2.73 1.01018 2.83337
89 2.7612 0.977439 2.90637
90 2.7924 1.10137 2.9905
91 2.8236 1.04675 3.07225
92 2.8548 1.06001 3.15688
93 2.886 1.01117 3.23937
94 2.9172 1.02115 3.3245
95 2.9484 1.01433 3.41087
96 2.9796 1.05356 3.5025
97 3.0108 0.971311 3.58875
98 3.042 0.979069 3.6775
99 3.0732 0.941726 3.76463
100 3.1044 1.05795 3.8645
2500 100
1 0.0156 0 0
2 0.0468 0 0
3 0.078 0 0
4 0.1092 0 0
5 0.1404 0 0
6 0.1716 0 0
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0 0
30 0.9204 0.015062 0.000125
31 0.9516 0.0845436 0.000875
32 0.9828 0.726563 0.00775
33 1.014 1.514 0.023
34 1.0452 2.16082 0.046125
35 1.0764 2.89638 0.079
36 1.1076 2.96434 0.114625
37 1.1388 2.68607 0.14875
38 1.17 2.56338 0.183125
39 1.2012 2.52038 0.21875
40 1.2324 2.27677 0.252625
41 1.2636 2.21368 0.28725
42 1.2948 2.05501 0.321
43 1.326 1.85059 0.352875
44 1.3572 1.7942 0.38525
45 1.3884 1.76742 0.418625
46 1.4196 1.39933 0.44625
47 1.4508 1.39435 0.475
48 1.482 1.31303 0.50325
49 1.5132 1.25944 0.5315
50 1.5444 1.22512 0.560125
51 1.5756 1.1411 0.587875
52 1.6068 1.25043 0.6195
53 1.638 1.29837 0.653625
54 1.6692 1.40142 0.691875
55 1.7004 1.29751 0.728625
56 1.7316 1.28096 0.76625
57 1.7628 1.31404 0.80625
58 1.794 1.29649 0.847125
59 1.8252 1.27936 0.888875
60 1.8564 1.36261 0.934875
61 1.8876 1.32868 0.98125
62 1.9188 1.29622 1.028
63 1.95 1.38931 1.07975
64 1.9812 1.24187 1.1275
65 2.0124 1.30134 1.17913
66 2.0436 1.27413 1.23125
67 2.0748 1.26574 1.28463
68 2.106 1.3436 1.343
69 2.1372 1.24319 1.39863
70 2.1684 1.28909 1.458
71 2.1996 1.14465 1.51225
72 2.2308 1.30773 1.576
73 2.262 1.19459 1.63587
74 2.2932 1.15988 1.69563
75 2.3244 1.14076 1.756
76 2.3556 1.18664 1.8205
77 2.3868 1.09982 1.88187
78 2.418 1.09344 1.9445
79 2.4492 1.0296 2.005
80 2.4804 1.10134 2.07138
81 2.5116 1.14495 2.14213
82 2.5428 1.07558 2.21025
83 2.574 1.10745 2.28212
84 2.6052 1.1168 2.35637
85 2.6364 1.06299 2.42875
86 2.6676 1.03647 2.501
87 2.6988 0.949577 2.56875
88 2.73 1.03586 2.64438
89 2.7612 1.10129 2.72663
90 2.7924 1.08173 2.80925
91 2.8236 1.01474 2.8885
92 2.8548 1.08663 2.97525
93 2.886 1.04947 3.06088
94 2.9172 1.01065 3.14513
95 2.9484 1.00992 3.23113
96 2.9796 1.01476 3.31937
97 3.0108 1.04592 3.41225
98 3.042 0.980448 3.50112
99 3.0732 0.982259 3.592
100 3.1044 0.993069 3.68575
3000 100
1 0.0156 0 0
2 0.0468 0 0
3 0.078 0 0
4 0.1092 0 0
5 0.1404 0 0
6 0.1716 0 0
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0.0161374 0.000125
30 0.9204 0.045186 0.0005
31 0.9516 0.140906 0.00175
32 0.9828 0.59446 0.007375
33 1.014 1.36508 0.021125
34 1.0452 1.70529 0.039375
35 1.0764 2.4889 0.067625
36 1.1076 2.51708 0.097875
37 1.1388 2.51881 0.129875
38 1.17 2.6193 0.165
39 1.2012 2.37889 0.198625
40 1.2324 2.09194 0.22975
41 1.2636 2.15774 0.2635
42 1.2948 1.74295 0.292125
43 1.326 1.8651 0.32425
44 1.3572 1.67643 0.3545
45 1.3884 1.62841 0.38525
46 1.4196 1.29802 0.410875
47 1.4508 1.38223 0.439375
48 1.482 1.23169 0.465875
49 1.5132 1.24829 0.493875
50 1.5444 1.05927 0.518625
51 1.5756 1.0897 0.545125
52 1.6068 1.05768 0.571875
53 1.638 1.16045 0.602375
54 1.6692 1.23197 0.636
55 1.7004 1.16952 0.669125
56 1.7316 1.06818 0.7005
57 1.7628 1.30172 0.740125
58 1.794 1.25684 0.77975
59 1.8252 1.1836 0.818375
60 1.8564 1.12934 0.8565
61 1.8876 1.28571 0.901375
62 1.9188 1.29622 0.948125
63 1.95 1.33226 0.99775
64 1.9812 1.29713 1.04763
65 2.0124 1.21311 1.09575
66 2.0436 1.32301 1.14987
67 2.0748 1.24203 1.20225
68 2.106 1.34935 1.26087
69 2.1372 1.32421 1.32012
70 2.1684 1.2321 1.37688
71 2.1996 1.26597 1.43687
72 2.2308 1.26671 1.49863
73 2.262 1.21455 1.5595
74 2.2932 1.18658 1.62062
75 2.3244 1.2069 1.6845
76 2.3556 1.17514 1.74838
77 2.3868 1.13118 1.8115
78 2.418 1.11309 1.87525
79 2.4492 1.10831 1.94038
80 2.4804 1.07853 2.00538
81 2.5116 1.15304 2.07663
82 2.5428 1.04795 2.143
83 2.574 1.00537 2.20825
84 2.6052 1.16381 2.28563
85 2.6364 1.06299 2.358
86 2.6676 1.06875 2.4325
87 2.6988 1.02842 2.50588
88 2.73 1.09921 2.58613
89 2.7612 1.07619 2.6665
90 2.7924 1.085 2.74937
91 2.8236 1.03715 2.83037
92 2.8548 1.01147 2.91112
93 2.886 1.07398 2.99875
94 2.9172 1.08412 3.08913
95 2.9484 1.08626 3.18162
96 2.9796 1.10387 3.27762
97 3.0108 1.02058 3.36825
98 3.042 1.01906 3.46062
99 3.0732 1.02685 3.55563
100 3.1044 0.967911 3.647
3500 100
1 0.0156 0 0
2 0.0468 0 0
3 0.078 0 0
4 0.1092 0 0
5 0.1404 0 0
6 0.1716 0 0
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0 0
30 0.9204 0.015062 0.000125
31 0.9516 0.0986342 0.001
32 0.9828 0.56804 0.006375
33 1.014 1.1293 0.01775
34 1.0452 2.1725 0.041
35 1.0764 1.91623 0.06275
36 1.1076 2.52749 0.093125
37 1.1388 2.18428 0.120875
38 1.17 2.19052 0.15025
39 1.2012 2.13127 0.180375
40 1.2324 1.99953 0.210125
41 1.2636 1.90201 0.239875
42 1.2948 1.89518 0.271
43 1.326 1.51676 0.297125
44 1.3572 1.62794 0.3265
45 1.3884 1.39011 0.35275
46 1.4196 1.44998 0.381375
47 1.4508 1.35798 0.409375
48 1.482 1.42341 0.44
49 1.5132 1.18142 0.4665
50 1.5444 1.19837 0.4945
51 1.5756 1.09998 0.52125
52 1.6068 1.19112 0.551375
53 1.638 1.23179 0.58375
54 1.6692 1.14495 0.615
55 1.7004 1.11215 0.6465
56 1.7316 1.14478 0.680125
57 1.7628 1.22781 0.7175
58 1.794 1.27667 0.75775
59 1.8252 1.09167 0.793375
60 1.8564 1.3515 0.839
61 1.8876 1.35733 0.886375
62 1.9188 1.35861 0.935375
63 1.95 1.42958 0.988625
64 1.9812 1.23536 1.03612
65 2.0124 1.26353 1.08625
66 2.0436 1.24663 1.13725
67 2.0748 1.20053 1.18788
68 2.106 1.19399 1.23975
69 2.1372 1.15938 1.29163
70 2.1684 1.16154 1.34512
71 2.1996 1.2607 1.40488
72 2.2308 1.18209 1.4625
73 2.262 1.16716 1.521
74 2.2932 1.19628 1.58263
75 2.3244 1.11715 1.64175
76 2.3556 1.07165 1.7
77 2.3868 1.00574 1.75613
78 2.418 1.14364 1.82163
79 2.4492 1.03598 1.8825
80 2.4804 1.14905 1.95175
81 2.5116 1.01549 2.0145
82 2.5428 1.18018 2.08925
83 2.574 0.976478 2.15263
84 2.6052 1.05288 2.22262
85 2.6364 1.06299 2.295
86 2.6676 1.09386 2.37125
87 2.6988 1.08623 2.44875
88 2.73 1.07353 2.52713
89 2.7612 1.05443 2.60588
90 2.7924 1.08009 2.68838
91 2.8236 1.02435 2.76838
92 2.8548 1.0694 2.85375
93 2.886 1.00198 2.9355
94 2.9172 0.97916 3.01713
95 2.9484 1.05543 3.107
96 2.9796 0.997509 3.19375
97 3.0108 1.02762 3.285
98 3.042 0.968037 3.37275
99 3.0732 0.990366 3.46438
100 3.1044 1.00763 3.5595
4000 100
1 0.0156 0 0
2 0.0468 0 0
3 0.078 0 0
4 0.1092 0 0
5 0.1404 0 0
6 0.1716 0 0
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0 0
30 0.9204 0 0
31 0.9516 0.183178 0.001625
32 0.9828 0.528409 0.006625
33 1.014 1.30304 0.01975
34 1.0452 2.12578 0.0425
35 1.0764 2.27966 0.068375
36 1.1076 2.23625 0.09525
37 1.1388 2.33186 0.124875
38 1.17 2.49813 0.158375
39 1.2012 2.20202 0.1895
40 1.2324 2.00793 0.219375
41 1.2636 1.88603 0.248875
42 1.2948 1.80384 0.2785
43 1.326 1.66916 0.30725
44 1.3572 1.39241 0.332375
45 1.3884 1.50926 0.360875
46 1.4196 1.34867 0.3875
47 1.4508 1.28523 0.414
48 1.482 1.24912 0.440875
49 1.5132 1.29845 0.47
50 1.5444 1.19302 0.497875
51 1.5756 1.17194 0.526375
52 1.6068 1.11204 0.5545
53 1.638 1.21276 0.586375
54 1.6692 1.14037 0.6175
55 1.7004 1.12098 0.64925
56 1.7316 1.17032 0.683625
57 1.7628 1.19085 0.719875
58 1.794 1.29649 0.76075
59 1.8252 1.32532 0.804
60 1.8564 1.17377 0.843625
61 1.8876 1.28212 0.888375
62 1.9188 1.21997 0.932375
63 1.95 1.28528 0.98025
64 1.9812 1.17035 1.02525
65 2.0124 1.24147 1.0745
66 2.0436 1.24968 1.12563
67 2.0748 1.1531 1.17425
68 2.106 1.21413 1.227
69 2.1372 1.14262 1.27812
70 2.1684 1.21582 1.33413
71 2.1996 1.19476 1.39075
72 2.2308 1.05644 1.44225
73 2.262 1.1497 1.49988
74 2.2932 1.15746 1.5595
75 2.3244 1.18564 1.62225
76 2.3556 1.07165 1.6805
77 2.3868 1.11998 1.743
78 2.418 1.15455 1.80913
79 2.4492 1.04449 1.8705
80 2.4804 1.16149 1.9405
81 2.5116 1.00537 2.00263
82 2.5428 1.08545 2.07138
83 2.574 1.10745 2.14325
84 2.6052 1.06792 2.21425
85 2.6364 1.0942 2.28875
86 2.6676 1.06517 2.363
87 2.6988 1.04418 2.4375
88 2.73 1.01532 2.51163
89 2.7612 0.999197 2.58625
90 2.7924 1.04082 2.66575
91 2.8236 1.08517 2.7505
92 2.8548 1.00364 2.83062
93 2.886 0.965208 2.90937
94 2.9172 1.02714 2.995
95 2.9484 1.0657 3.08575
96 2.9796 1.07225 3.179
97 3.0108 1.02199 3.26975
98 3.042 1.04802 3.36475
99 3.0732 0.979557 3.45537
100 3.1044 1.02352 3.552
4500 100
1 0.0156 0 0
2 0.0468 0 0
3 0.078 0 0
4 0.1092 0 0
5 0.1404 0 0
6 0.1716 0 0
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0 0
30 0.9204 0.015062 0.000125
31 0.9516 0.169087 0.001625
32 0.9828 0.60767 0.007375
33 1.014 1.40231 0.0215
34 1.0452 1.74033 0.040125
35 1.0764 2.18054 0.064875
36 1.1076 2.53789 0.095375
37 1.1388 2.72543 0.13
38 1.17 2.20916 0.159625
39 1.2012 2.00746 0.188
40 1.2324 1.88191 0.216
41 1.2636 1.88603 0.2455
42 1.2948 1.87234 0.27625
43 1.326 1.57482 0.303375
44 1.3572 1.50325 0.3305
45 1.3884 1.49602 0.35875
46 1.4196 1.50697 0.3885
47 1.4508 1.46104 0.418625
48 1.482 1.15035 0.443375
49 1.5132 1.25387 0.4715
50 1.5444 1.31607 0.50225
51 1.5756 1.05886 0.528
52 1.6068 1.08733 0.5555
53 1.638 0.974967 0.581125
54 1.6692 1.12205 0.61175
55 1.7004 0.997404 0.64
56 1.7316 1.18734 0.674875
57 1.7628 1.351 0.716
58 1.794 1.13393 0.75175
59 1.8252 1.19892 0.790875
60 1.8564 1.22931 0.832375
61 1.8876 1.20692 0.8745
62 1.9188 1.16106 0.916375
63 1.95 1.17118 0.96
64 1.9812 1.1801 1.00538
65 2.0124 1.1753 1.052
66 2.0436 1.12441 1.098
67 2.0748 1.18274 1.14788
68 2.106 1.11919 1.1965
69 2.1372 1.12307 1.24675
70 2.1684 1.15611 1.3
71 2.1996 1.14729 1.35437
72 2.2308 1.05644 1.40587
73 2.262 1.08486 1.46025
74 2.2932 1.12591 1.51825
75 2.3244 1.07699 1.57525
76 2.3556 1.11535 1.63587
77 2.3868 1.07294 1.69575
78 2.418 1.15674 1.762
79 2.4492 1.13171 1.8285
80 2.4804 1.08475 1.89388
81 2.5116 1.02156 1.957
82 2.5428 1.10716 2.02712
83 2.574 1.10359 2.09875
84 2.6052 1.00211 2.16538
85 2.6364 1.08869 2.2395
86 2.6676 1.10641 2.31663
87 2.6988 1.01966 2.38938
88 2.73 0.996483 2.46212
89 2.7612 1.14146 2.54738
90 2.7924 0.996631 2.6235
91 2.8236 1.06436 2.70663
92 2.8548 1.024 2.78838
93 2.886 0.98206 2.8685
94 2.9172 0.995654 2.9515
95 2.9484 0.982034 3.03513
96 2.9796 0.960138 3.11863
97 3.0108 0.953011 3.20325
98 3.042 1.0163 3.29537
99 3.0732 1.02685 3.39038
100 3.1044 1.04603 3.48913
5000 100
1 0.0156 0 0
2 0.0468 0 0
3 0.078 0 0
4 0.1092 0 0
5 0.1404 0 0
6 0.1716 0 0
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0 0
30 0.9204 0 0
31 0.9516 0.0845436 0.00075
32 0.9828 0.449148 0.005
33 1.014 1.37749 0.018875
34 1.0452 1.92721 0.0395
35 1.0764 2.35675 0.06625
36 1.1076 2.41307 0.09525
37 1.1388 2.57784 0.128
38 1.17 2.60066 0.162875
39 1.2012 2.30814 0.1955
40 1.2324 2.10875 0.226875
41 1.2636 2.10979 0.259875
42 1.2948 1.7734 0.289
43 1.326 1.85785 0.321
44 1.3572 1.47554 0.347625
45 1.3884 1.40997 0.37425
46 1.4196 1.26636 0.39925
47 1.4508 1.39435 0.428
48 1.482 1.34207 0.456875
49 1.5132 1.21486 0.484125
50 1.5444 1.09672 0.50975
51 1.5756 1.20278 0.539
52 1.6068 1.13676 0.56775
53 1.638 1.07009 0.595875
54 1.6692 1.00756 0.623375
55 1.7004 1.1607 0.65625
56 1.7316 1.03839 0.68675
57 1.7628 1.19906 0.72325
58 1.794 1.09428 0.75775
59 1.8252 1.08784 0.79325
60 1.8564 1.12563 0.83125
61 1.8876 1.0171 0.86675
62 1.9188 1.10214 0.9065
63 1.95 1.13427 0.94875
64 1.9812 1.22886 0.996
65 2.0124 1.17845 1.04275
66 2.0436 1.02052 1.0845
67 2.0748 1.2272 1.13625
68 2.106 1.00698 1.18
69 2.1372 1.18732 1.23313
70 2.1684 1.12626 1.285
71 2.1996 1.07344 1.33588
72 2.2308 0.992338 1.38425
73 2.262 1.03249 1.436
74 2.2932 1.06525 1.49088
75 2.3244 1.17619 1.55313
76 2.3556 1.11075 1.6135
77 2.3868 1.07742 1.67362
78 2.418 0.999595 1.73088
79 2.4492 1.06576 1.7935
80 2.4804 1.01216 1.8545
81 2.5116 1.04381 1.919
82 2.5428 1.07164 1.98688
83 2.574 1.07663 2.05675
84 2.6052 1.00211 2.12338
85 2.6364 1.04279 2.19437
86 2.6676 1.09206 2.2705
87 2.6988 1.00038 2.34188
88 2.73 1.10435 2.4225
89 2.7612 1.0561 2.50138
90 2.7924 1.067 2.58288
91 2.8236 1.06116 2.66575
92 2.8548 1.024 2.7475
93 2.886 1.01117 2.83
94 2.9172 1.05713 2.91813
95 2.9484 1.02167 3.00513
96 2.9796 1.07225 3.09837
97 3.0108 1.05577 3.19213
98 3.042 1.0232 3.28488
99 3.0732 1.10386 3.387
100 3.1044 1.0169 3.483
5500 100
1 0.0156 0 0
2 0.0468 0 0
3 0.078 0 0
4 0.1092 0 0
5 0.1404 0 0
6 0.1716 0 0
7 0.2028 0 0
8 0.234 0 0
9 0.2652 0 0
10 0.2964 0 0
11 0.3276 0 0
12 0.3588 0 0
13 0.39 0 0
14 0.4212 0 0
15 0.4524 0 0
16 0.4836 0 0
17 0.5148 0 0
18 0.546 0 0
19 0.5772 0 0
20 0.6084 0 0
21 0.6396 0 0
22 0.6708 0 0
23 0.702 0 0
24 0.7332 0 0
25 0.7644 0 0
26 0.7956 0 0
27 0.8268 0 0
28 0.858 0 0
29 0.8892 0 0
30 0.9204 0 0
31 0.9516 0.211359 0.001875
32 0.9828 0.673722 0.00825
33 1.014 1.26581 0.021
