# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1000 100
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0 0
44 0.9222 0.0221785 0.001
45 0.9434 0.190736 0.01
46 0.9646 0.628421 0.041
47 0.9858 1.39746 0.113
48 1.007 2.23207 0.233
49 1.0282 2.926 0.397
50 1.0494 3.49409 0.601
51 1.0706 4.2951 0.862
52 1.0918 3.54445 1.086
53 1.113 4.17204 1.36
54 1.1342 4.64803 1.677
55 1.1554 4.12579 1.969
56 1.1766 3.95121 2.259
57 1.1978 3.61538 2.534
58 1.219 3.49072 2.809
59 1.2402 3.16393 3.067
60 1.2614 3.02291 3.322
61 1.2826 2.51104 3.541
62 1.3038 2.30799 3.749
63 1.325 2.50332 3.982
64 1.3462 2.14408 4.188
65 1.3674 2.1689 4.403
66 1.3886 2.06405 4.614
67 1.4098 1.86009 4.81
68 1.431 1.7317 4.998
69 1.4522 1.77989 5.197
70 1.4734 1.7638 5.4
71 1.4946 1.60434 5.59
72 1.5158 1.58441 5.783
73 1.537 1.68473 5.994
74 1.5582 1.60035 6.2
75 1.5794 1.5728 6.408
76 1.6006 1.4946 6.611
77 1.6218 1.51315 6.822
78 1.643 1.69097 7.064
79 1.6642 1.546 7.291
80 1.6854 1.32807 7.491
81 1.7066 1.67091 7.749
82 1.7278 1.40269 7.971
83 1.749 1.43055 8.203
84 1.7702 1.46271 8.446
85 1.7914 1.56348 8.712
86 1.8126 1.36063 8.949
87 1.8338 1.30131 9.181
88 1.855 1.7596 9.502
89 1.8762 1.58074 9.797
90 1.8974 1.63992 10.11
91 1.9186 1.62438 10.427
92 1.9398 1.60912 10.748
93 1.961 1.53037 11.06
94 1.9822 1.76185 11.427
95 2.0034 1.63546 11.775
96 2.0246 1.70723 12.146
97 2.0458 1.69907 12.523
98 2.067 1.80568 12.932
99 2.0882 1.79083 13.346
100 2.1094 1.76773 13.763
2000 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0 0
44 0.9222 0.044357 0.002
45 0.9434 0.190736 0.011
46 0.9646 0.405433 0.031
47 0.9858 0.892822 0.077
48 1.007 1.65545 0.166
49 1.0282 2.47996 0.305
50 1.0494 3.18579 0.491
51 1.0706 3.27481 0.69
52 1.0918 3.49698 0.911
53 1.113 3.38026 1.133
54 1.1342 3.72429 1.387
55 1.1554 3.08021 1.605
56 1.1766 2.79309 1.81
57 1.1978 2.97118 2.036
58 1.219 2.89413 2.264
59 1.2402 2.62435 2.478
60 1.2614 2.3472 2.676
61 1.2826 2.17852 2.866
62 1.3038 2.37456 3.08
63 1.325 2.17026 3.282
64 1.3462 2.02959 3.477
65 1.3674 1.95706 3.671
66 1.3886 1.64342 3.839
67 1.4098 1.68927 4.017
68 1.431 2.00803 4.235
69 1.4522 1.85145 4.442
70 1.4734 1.75511 4.644
71 1.4946 1.61279 4.835
72 1.5158 1.44485 5.011
73 1.537 1.52504 5.202
74 1.5582 1.63143 5.412
75 1.5794 1.55768 5.618
76 1.6006 1.34735 5.801
77 1.6218 1.40558 5.997
78 1.643 1.48134 6.209
79 1.6642 1.37574 6.411
80 1.6854 1.19526 6.591
81 1.7066 1.43128 6.812
82 1.7278 1.3016 7.018
83 1.749 1.15924 7.206
84 1.7702 1.25203 7.414
85 1.7914 1.44593 7.66
86 1.8126 1.28026 7.883
87 1.8338 1.17791 8.093
88 1.855 1.343 8.338
89 1.8762 1.35033 8.59
90 1.8974 1.39367 8.856
91 1.9186 1.43478 9.136
92 1.9398 1.51889 9.439
93 1.961 1.58923 9.763
94 1.9822 1.36819 10.048
95 2.0034 1.57907 10.384
96 2.0246 1.48175 10.706
97 2.0458 1.53683 11.047
98 2.067 1.56727 11.402
99 2.0882 1.52696 11.755
100 2.1094 1.66599 12.148
2500 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0 0
44 0.9222 0.0221785 0.001
45 0.9434 0.105965 0.006
46 0.9646 0.405433 0.026
47 0.9858 0.951049 0.075
48 1.007 1.54385 0.158
49 1.0282 2.28371 0.286
50 1.0494 2.46642 0.43
51 1.0706 3.32418 0.632
52 1.0918 2.57922 0.795
53 1.113 3.12142 1
54 1.1342 2.99116 1.204
55 1.1554 3.0237 1.418
56 1.1766 3.01109 1.639
57 1.1978 2.98433 1.866
58 1.219 2.361 2.052
59 1.2402 2.40361 2.248
60 1.2614 2.27607 2.44
61 1.2826 2.33905 2.644
62 1.3038 1.9751 2.822
63 1.325 1.98761 3.007
64 1.3462 1.88387 3.188
65 1.3674 1.80574 3.367
66 1.3886 1.88797 3.56
67 1.4098 1.82213 3.752
68 1.431 1.75012 3.942
69 1.4522 1.40424 4.099
70 1.4734 1.54658 4.277
71 1.4946 1.60434 4.467
72 1.5158 1.60904 4.663
73 1.537 1.10186 4.801
74 1.5582 1.36729 4.977
75 1.5794 1.34595 5.155
76 1.6006 1.53878 5.364
77 1.6218 1.28367 5.543
78 1.643 1.23678 5.72
79 1.6642 1.30763 5.912
80 1.6854 1.22846 6.097
81 1.7066 1.35356 6.306
82 1.7278 1.36478 6.522
83 1.749 1.27023 6.728
84 1.7702 1.25805 6.937
85 1.7914 1.26959 7.153
86 1.8126 1.24581 7.37
87 1.8338 1.40788 7.621
88 1.855 1.20596 7.841
89 1.8762 1.36104 8.095
90 1.8974 1.28365 8.34
91 1.9186 1.3323 8.6
92 1.9398 1.45873 8.891
93 1.961 1.32436 9.161
94 1.9822 1.4018 9.453
95 2.0034 1.43338 9.758
96 2.0246 1.39892 10.062
97 2.0458 1.59542 10.416
98 2.067 1.5143 10.759
99 2.0882 1.41017 11.085
100 2.1094 1.47523 11.433
3000 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0 0
44 0.9222 0.0221785 0.001
45 0.9434 0.190736 0.01
46 0.9646 0.283803 0.024
47 0.9858 0.815185 0.066
48 1.007 1.72985 0.159
49 1.0282 2.33723 0.29
50 1.0494 2.72334 0.449
51 1.0706 3.1267 0.639
52 1.0918 2.8324 0.818
53 1.113 3.73047 1.063
54 1.1342 3.0938 1.274
55 1.1554 2.95305 1.483
56 1.1766 3.05197 1.707
57 1.1978 2.9186 1.929
58 1.219 2.65295 2.138
59 1.2402 2.69792 2.358
60 1.2614 2.4776 2.567
61 1.2826 2.0868 2.749
62 1.3038 1.85305 2.916
63 1.325 2.03059 3.105
64 1.3462 1.82142 3.28
65 1.3674 1.97723 3.476
66 1.3886 1.93688 3.674
67 1.4098 1.74621 3.858
68 1.431 1.83302 4.057
69 1.4522 1.74412 4.252
70 1.4734 1.32936 4.405
71 1.4946 1.66345 4.602
72 1.5158 1.28066 4.758
73 1.537 1.42922 4.937
74 1.5582 1.31291 5.106
75 1.5794 1.3762 5.288
76 1.6006 1.45043 5.485
77 1.6218 1.50598 5.695
78 1.643 1.22979 5.871
79 1.6642 1.51195 6.093
80 1.6854 1.39447 6.303
81 1.7066 1.37299 6.515
82 1.7278 1.40269 6.737
83 1.749 1.31956 6.951
84 1.7702 1.25805 7.16
85 1.7914 1.30486 7.382
86 1.8126 1.25729 7.601
87 1.8338 1.20595 7.816
88 1.855 1.18951 8.033
89 1.8762 1.26995 8.27
90 1.8974 1.41987 8.541
91 1.9186 1.34767 8.804
92 1.9398 1.38855 9.081
93 1.961 1.3685 9.36
94 1.9822 1.32979 9.637
95 2.0034 1.36759 9.928
96 2.0246 1.44954 10.243
97 2.0458 1.44218 10.563
98 2.067 1.56286 10.917
99 2.0882 1.45342 11.253
100 2.1094 1.39892 11.583
3500 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0 0
44 0.9222 0.0221785 0.001
45 0.9434 0.148351 0.008
46 0.9646 0.466248 0.031
47 0.9858 0.854003 0.075
48 1.007 1.63685 0.163
49 1.0282 2.06961 0.279
50 1.0494 3.01451 0.455
51 1.0706 3.32418 0.657
52 1.0918 3.41787 0.873
53 1.113 3.33459 1.092
54 1.1342 3.50435 1.331
55 1.1554 2.95305 1.54
56 1.1766 2.91572 1.754
57 1.1978 2.6951 1.959
58 1.219 2.52601 2.158
59 1.2402 2.62435 2.372
60 1.2614 2.09826 2.549
61 1.2826 2.6257 2.778
62 1.3038 2.15264 2.972
63 1.325 1.91241 3.15
64 1.3462 2.0504 3.347
65 1.3674 1.9167 3.537
66 1.3886 1.85863 3.727
67 1.4098 1.67029 3.903
68 1.431 1.6488 4.082
69 1.4522 1.4579 4.245
70 1.4734 1.82462 4.455
71 1.4946 1.54524 4.638
72 1.5158 1.46127 4.816
73 1.537 1.61286 5.018
74 1.5582 1.43721 5.203
75 1.5794 1.19472 5.361
76 1.6006 1.44306 5.557
77 1.6218 1.1761 5.721
78 1.643 1.20185 5.893
79 1.6642 1.28039 6.081
80 1.6854 1.22846 6.266
81 1.7066 1.51547 6.5
82 1.7278 1.21314 6.692
83 1.749 1.50455 6.936
84 1.7702 1.27009 7.147
85 1.7914 1.36952 7.38
86 1.8126 1.45249 7.633
87 1.8338 1.36301 7.876
88 1.855 1.51293 8.152
89 1.8762 1.42534 8.418
90 1.8974 1.37795 8.681
91 1.9186 1.49115 8.972
92 1.9398 1.40359 9.252
93 1.961 1.35869 9.529
94 1.9822 1.53141 9.848
95 2.0034 1.53207 10.174
96 2.0246 1.47715 10.495
97 2.0458 1.47373 10.822
98 2.067 1.62025 11.189
99 2.0882 1.58319 11.555
100 2.1094 1.53458 11.917
4000 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0.0232344 0.001
44 0.9222 0.0221785 0.002
45 0.9434 0.0847718 0.006
46 0.9646 0.445976 0.028
47 0.9858 0.892822 0.074
48 1.007 1.87866 0.175
49 1.0282 2.33723 0.306
50 1.0494 2.53493 0.454
51 1.0706 3.07733 0.641
52 1.0918 3.52863 0.864
53 1.113 2.9387 1.057
54 1.1342 3.46036 1.293
55 1.1554 3.53235 1.543
56 1.1766 3.02472 1.765
57 1.1978 2.76084 1.975
58 1.219 2.91951 2.205
59 1.2402 2.55077 2.413
60 1.2614 2.27607 2.605
61 1.2826 2.21292 2.798
62 1.3038 2.15264 2.992
63 1.325 1.96613 3.175
64 1.3462 2.09204 3.376
65 1.3674 1.70486 3.545
66 1.3886 1.7608 3.725
67 1.4098 1.63232 3.897
68 1.431 1.45536 4.055
69 1.4522 1.57418 4.231
70 1.4734 1.57265 4.412
71 1.4946 1.44391 4.583
72 1.5158 1.41201 4.755
73 1.537 1.25356 4.912
74 1.5582 1.39837 5.092
75 1.5794 1.19472 5.25
76 1.6006 1.42834 5.444
77 1.6218 1.35538 5.633
78 1.643 1.22281 5.808
79 1.6642 1.53919 6.034
80 1.6854 1.32143 6.233
81 1.7066 1.33413 6.439
82 1.7278 1.21946 6.632
83 1.749 1.23324 6.832
84 1.7702 1.30018 7.048
85 1.7914 1.28723 7.267
86 1.8126 1.36063 7.504
87 1.8338 1.43593 7.76
88 1.855 1.37589 8.011
89 1.8762 1.44142 8.28
90 1.8974 1.35176 8.538
91 1.9186 1.37329 8.806
92 1.9398 1.39858 9.085
93 1.961 1.50584 9.392
94 1.9822 1.46421 9.697
95 2.0034 1.39108 9.993
96 2.0246 1.32529 10.281
97 2.0458 1.67203 10.652
98 2.067 1.44366 10.979
99 2.0882 1.44045 11.312
100 2.1094 1.48794 11.663
4500 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0 0
44 0.9222 0.044357 0.002
45 0.9434 0.169544 0.01
46 0.9646 0.445976 0.032
47 0.9858 0.795776 0.073
48 1.007 1.56245 0.157
49 1.0282 2.17666 0.279
50 1.0494 2.87749 0.447
51 1.0706 2.89631 0.623
52 1.0918 3.13304 0.821
53 1.113 3.12142 1.026
54 1.1342 3.3284 1.253
55 1.1554 2.81175 1.452
56 1.1766 2.77947 1.656
57 1.1978 2.37958 1.837
58 1.219 2.86874 2.063
59 1.2402 2.47719 2.265
60 1.2614 1.92044 2.427
61 1.2826 2.32758 2.63
62 1.3038 2.01949 2.812
63 1.325 1.94464 2.993
64 1.3462 1.6653 3.153
65 1.3674 1.65442 3.317
66 1.3886 1.71189 3.492
67 1.4098 1.81264 3.683
68 1.431 1.39088 3.834
69 1.4522 1.52946 4.005
70 1.4734 1.56396 4.185
71 1.4946 1.39325 4.35
72 1.5158 1.51053 4.534
73 1.537 1.42922 4.713
74 1.5582 1.40613 4.894
75 1.5794 1.4745 5.089
76 1.6006 1.25164 5.259
77 1.6218 1.49881 5.468
78 1.643 1.22281 5.643
79 1.6642 1.23953 5.825
80 1.6854 1.26166 6.015
81 1.7066 1.32766 6.22
82 1.7278 1.32055 6.429
83 1.749 1.2579 6.633
84 1.7702 1.27611 6.845
85 1.7914 1.26372 7.06
86 1.8126 1.30896 7.288
87 1.8338 1.35179 7.529
88 1.855 1.27722 7.762
89 1.8762 1.13599 7.974
90 1.8974 1.3308 8.228
91 1.9186 1.39891 8.501
92 1.9398 1.23817 8.748
93 1.961 1.23607 9
94 1.9822 1.37779 9.287
95 2.0034 1.33939 9.572
96 2.0246 1.38051 9.872
97 2.0458 1.44218 10.192
98 2.067 1.39509 10.508
99 2.0882 1.4837 10.851
100 2.1094 1.47523 11.199
5000 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0 0
44 0.9222 0.0221785 0.001
45 0.9434 0.105965 0.006
46 0.9646 0.445976 0.028
47 0.9858 0.912231 0.075
48 1.007 1.26484 0.143
49 1.0282 1.85551 0.247
50 1.0494 2.72334 0.406
51 1.0706 2.71529 0.571
52 1.0918 3.02228 0.762
53 1.113 2.87779 0.951
54 1.1342 3.2111 1.17
55 1.1554 2.99544 1.382
56 1.1766 2.80672 1.588
57 1.1978 2.7214 1.795
58 1.219 2.44985 1.988
59 1.2402 2.33003 2.178
60 1.2614 2.41833 2.382
61 1.2826 2.0524 2.561
62 1.3038 1.80866 2.724
63 1.325 1.86943 2.898
64 1.3462 1.76938 3.068
65 1.3674 1.99741 3.266
66 1.3886 1.59451 3.429
67 1.4098 1.44252 3.581
68 1.431 1.63037 3.758
69 1.4522 1.5384 3.93
70 1.4734 1.3033 4.08
71 1.4946 1.30881 4.235
72 1.5158 1.51053 4.419
73 1.537 1.34938 4.588
74 1.5582 1.44498 4.774
75 1.5794 1.20229 4.933
76 1.6006 1.47251 5.133
77 1.6218 1.39124 5.327
78 1.643 1.22281 5.502
79 1.6642 1.1578 5.672
80 1.6854 1.22182 5.856
81 1.7066 1.2888 6.055
82 1.7278 1.27 6.256
83 1.749 1.23324 6.456
84 1.7702 1.27611 6.668
85 1.7914 1.18731 6.87
86 1.8126 1.12525 7.066
87 1.8338 1.27887 7.294
88 1.855 1.40329 7.55
89 1.8762 1.37712 7.807
90 1.8974 1.35176 8.065
91 1.9186 1.33742 8.326
92 1.9398 1.29331 8.584
93 1.961 1.23607 8.836
94 1.9822 1.4594 9.14
95 2.0034 1.30649 9.418
96 2.0246 1.38971 9.72
97 2.0458 1.48725 10.05
98 2.067 1.44807 10.378
99 2.0882 1.39287 10.7
100 2.1094 1.37773 11.025
5500 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
17 0.3498 0 0
18 0.371 0 0
19 0.3922 0 0
20 0.4134 0 0
21 0.4346 0 0
22 0.4558 0 0
23 0.477 0 0
24 0.4982 0 0
25 0.5194 0 0
26 0.5406 0 0
27 0.5618 0 0
28 0.583 0 0
29 0.6042 0 0
30 0.6254 0 0
31 0.6466 0 0
32 0.6678 0 0
33 0.689 0 0
34 0.7102 0 0
35 0.7314 0 0
36 0.7526 0 0
37 0.7738 0 0
38 0.795 0 0
39 0.8162 0 0
40 0.8374 0 0
41 0.8586 0 0
42 0.8798 0 0
43 0.901 0 0
44 0.9222 0 0
45 0.9434 0.105965 0.005
46 0.9646 0.425705 0.026
47 0.9858 0.795776 0.067
48 1.007 1.26484 0.135
49 1.0282 1.69494 0.23
50 1.0494 2.5178 0.377
51 1.0706 2.73175 0.543
52 1.0918 2.70581 0.714
53 1.113 2.74076 0.894
54 1.1342 3.07913 1.104
55 1.1554 2.5433 1.284
56 1.1766 2.6841 1.481
57 1.1978 2.47161 1.669
58 1.219 2.76719 1.887
59 1.2402 2.35455 2.079
60 1.2614 2.16938 2.262
61 1.2826 1.9836 2.435
62 1.3038 1.83085 2.6
63 1.325 1.67604 2.756
64 1.3462 1.82142 2.931
65 1.3674 1.67459 3.097
66 1.3886 1.69233 3.27
67 1.4098 1.31915 3.409
68 1.431 1.77775 3.602
69 1.4522 1.47579 3.767
70 1.4734 1.43363 3.932
71 1.4946 1.45235 4.104
72 1.5158 1.24783 4.256
73 1.537 1.24558 4.412
74 1.5582 1.29737 4.579
75 1.5794 1.21741 4.74
76 1.6006 1.11175 4.891
77 1.6218 1.06136 5.039
78 1.643 1.13896 5.202
79 1.6642 1.18504 5.376
80 1.6854 1.15542 5.55
81 1.7066 1.1528 5.728
82 1.7278 1.23841 5.924
83 1.749 1.04825 6.094
84 1.7702 1.13164 6.282
85 1.7914 1.27547 6.499
86 1.8126 1.30896 6.727
87 1.8338 1.14986 6.932
88 1.855 1.15114 7.142
89 1.8762 1.23244 7.372
90 1.8974 1.09503 7.581
91 1.9186 1.10683 7.797
92 1.9398 1.33341 8.063
93 1.961 1.18211 8.304
94 1.9822 1.19537 8.553
95 2.0034 1.38638 8.848
96 2.0246 1.42193 9.157
97 2.0458 1.24839 9.434
98 2.067 1.39068 9.749
99 2.0882 1.31068 10.052
100 2.1094 1.32262 10.364
6000 100
1 0.0106 0 0
2 0.0318 0 0
3 0.053 0 0
4 0.0742 0 0
5 0.0954 0 0
6 0.1166 0 0
7 0.1378 0 0
8 0.159 0 0
9 0.1802 0 0
10 0.2014 0 0
11 0.2226 0 0
12 0.2438 0 0
13 0.265 0 0
14 0.2862 0 0
15 0.3074 0 0
16 0.3286 0 0
