# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1000 100
1 0.0116 0 0
2 0.0348 0 0
3 0.058 0 0
4 0.0812 0 0
5 0.1044 0 0
6 0.1276 0 0
7 0.1508 0 0
8 0.174 0 0
9 0.1972 0 0
10 0.2204 0 0
11 0.2436 0 0
12 0.2668 0 0
13 0.29 0 0
14 0.3132 0 0
15 0.3364 0 0
16 0.3596 0 0
17 0.3828 0 0
18 0.406 0 0
19 0.4292 0 0
20 0.4524 0 0
21 0.4756 0 0
22 0.4988 0 0
23 0.522 0 0
24 0.5452 0 0
25 0.5684 0 0
26 0.5916 0 0
27 0.6148 0 0
28 0.638 0 0
29 0.6612 0 0
30 0.6844 0 0
31 0.7076 0 0
32 0.7308 0 0
33 0.754 0 0
34 0.7772 0 0
35 0.8004 0 0
36 0.8236 0 0
37 0.8468 0 0
38 0.87 0 0
39 0.8932 0 0
40 0.9164 0.0205237 0.001
41 0.9396 0.175705 0.01
42 0.9628 0.576392 0.041
43 0.986 1.54239 0.128
44 1.0092 3.28305 0.322
45 1.0324 3.5576 0.542
46 1.0556 4.68679 0.845
47 1.0788 4.88725 1.175
48 1.102 5.53521 1.565
49 1.1252 5.29571 1.954
50 1.1484 5.05777 2.341
51 1.1716 4.57065 2.705
52 1.1948 4.28621 3.06
53 1.218 3.71785 3.38
54 1.2412 3.8263 3.722
55 1.2644 2.84624 3.986
56 1.2876 3.09807 4.284
57 1.3108 2.88907 4.572
58 1.334 2.50857 4.831
59 1.3572 2.4329 5.091
60 1.3804 1.96286 5.308
61 1.4036 2.02974 5.54
62 1.4268 1.76107 5.748
63 1.45 1.9921 5.991
64 1.4732 1.93779 6.235
65 1.4964 1.4856 6.428
66 1.5196 1.57494 6.639
67 1.5428 1.57862 6.857
68 1.566 1.44083 7.062
69 1.5892 1.52191 7.285
70 1.6124 1.51821 7.514
71 1.6356 1.48189 7.744
72 1.6588 1.52216 7.987
73 1.682 1.43172 8.222
74 1.7052 1.49973 8.475
75 1.7284 1.56936 8.747
76 1.7516 1.44941 9.005
77 1.7748 1.5814 9.294
78 1.798 1.57284 9.589
79 1.8212 1.58499 9.894
80 1.8444 1.62644 10.215
81 1.8676 1.66535 10.552
82 1.8908 1.69705 10.904
83 1.914 1.6891 11.263
84 1.9372 1.6994 11.633
85 1.9604 1.89712 12.056
86 1.9836 1.85738 12.48
87 2.0068 1.96021 12.938
88 2.03 1.9784 13.411
89 2.0532 1.93803 13.885
90 2.0764 1.96293 14.376
91 2.0996 2.04491 14.899
92 2.1228 2.04253 15.433
93 2.146 2.03229 15.976
94 2.1692 1.8352 16.477
95 2.1924 1.78939 16.976
96 2.2156 1.8399 17.5
97 2.2388 1.97047 18.073
98 2.262 1.71803 18.583
99 2.2852 1.71303 19.102
100 2.3084 1.83726 19.67
1500 100
1 0.0116 0 0
2 0.0348 0 0
3 0.058 0 0
4 0.0812 0 0
5 0.1044 0 0
6 0.1276 0 0
7 0.1508 0 0
8 0.174 0 0
9 0.1972 0 0
10 0.2204 0 0
11 0.2436 0 0
12 0.2668 0 0
13 0.29 0 0
14 0.3132 0 0
15 0.3364 0 0
16 0.3596 0 0
17 0.3828 0 0
18 0.406 0 0
19 0.4292 0 0
20 0.4524 0 0
21 0.4756 0 0
22 0.4988 0 0
23 0.522 0 0
24 0.5452 0 0
25 0.5684 0 0
26 0.5916 0 0
27 0.6148 0 0
28 0.638 0 0
29 0.6612 0 0
30 0.6844 0 0
31 0.7076 0 0
32 0.7308 0 0
33 0.754 0 0
34 0.7772 0 0
35 0.8004 0 0
36 0.8236 0 0
37 0.8468 0 0
38 0.87 0 0
39 0.8932 0 0
40 0.9164 0.0205237 0.001
41 0.9396 0.156182 0.009
42 0.9628 0.427645 0.032
43 0.986 1.04599 0.091
44 1.0092 1.99691 0.209
45 1.0324 3.00779 0.395
46 1.0556 3.37201 0.613
47 1.0788 4.02828 0.885
48 1.102 4.15851 1.178
49 1.1252 3.49871 1.435
50 1.1484 3.69857 1.718
51 1.1716 3.23963 1.976
52 1.1948 3.22371 2.243
53 1.218 2.77677 2.482
54 1.2412 2.797 2.732
55 1.2644 2.55515 2.969
56 1.2876 2.66143 3.225
57 1.3108 2.34737 3.459
58 1.334 2.17926 3.684
59 1.3572 2.10539 3.909
60 1.3804 1.9719 4.127
61 1.4036 1.99474 4.355
62 1.4268 1.79494 4.567
63 1.45 1.61499 4.764
64 1.4732 1.77895 4.988
65 1.4964 1.73962 5.214
66 1.5196 1.45551 5.409
67 1.5428 1.75242 5.651
68 1.566 1.44083 5.856
69 1.5892 1.34447 6.053
70 1.6124 1.49832 6.279
71 1.6356 1.39169 6.495
72 1.6588 1.4282 6.723
73 1.682 1.32815 6.941
74 1.7052 1.3871 7.175
75 1.7284 1.41358 7.42
76 1.7516 1.24717 7.642
77 1.7748 1.46102 7.909
78 1.798 1.45555 8.182
79 1.8212 1.44468 8.46
80 1.8444 1.31737 8.72
81 1.8676 1.44297 9.012
82 1.8908 1.50421 9.324
83 1.914 1.43973 9.63
84 1.9372 1.64429 9.988
85 1.9604 1.4576 10.313
86 1.9836 1.52446 10.661
87 2.0068 1.69913 11.058
88 2.03 1.63124 11.448
89 2.0532 1.54961 11.827
90 2.0764 1.4552 12.191
91 2.0996 1.71256 12.629
92 2.1228 1.55676 13.036
93 2.146 1.64305 13.475
94 2.1692 1.74362 13.951
95 2.1924 1.71767 14.43
96 2.2156 1.59762 14.885
97 2.2388 1.74006 15.391
98 2.262 1.52938 15.845
99 2.2852 1.5447 16.313
100 2.3084 1.49763 16.776
2000 100
1 0.0116 0 0
2 0.0348 0 0
3 0.058 0 0
4 0.0812 0 0
5 0.1044 0 0
6 0.1276 0 0
7 0.1508 0 0
8 0.174 0 0
9 0.1972 0 0
10 0.2204 0 0
11 0.2436 0 0
12 0.2668 0 0
13 0.29 0 0
14 0.3132 0 0
15 0.3364 0 0
16 0.3596 0 0
17 0.3828 0 0
18 0.406 0 0
19 0.4292 0 0
20 0.4524 0 0
21 0.4756 0 0
22 0.4988 0 0
23 0.522 0 0
24 0.5452 0 0
25 0.5684 0 0
26 0.5916 0 0
27 0.6148 0 0
28 0.638 0 0
29 0.6612 0 0
30 0.6844 0 0
31 0.7076 0 0
32 0.7308 0 0
33 0.754 0 0
34 0.7772 0 0
35 0.8004 0 0
36 0.8236 0 0
37 0.8468 0 0
38 0.87 0 0
39 0.8932 0 0
40 0.9164 0.0205237 0.001
41 0.9396 0.117137 0.007
42 0.9628 0.353272 0.026
43 0.986 1.34738 0.102
44 1.0092 1.79383 0.208
45 1.0324 2.70054 0.375
46 1.0556 3.34108 0.591
47 1.0788 3.58398 0.833
48 1.102 3.56241 1.084
49 1.1252 3.19921 1.319
50 1.1484 3.51561 1.588
51 1.1716 3.21452 1.844
52 1.1948 2.98224 2.091
53 1.218 2.8 2.332
54 1.2412 2.88651 2.59
55 1.2644 2.2964 2.803
56 1.2876 2.27677 3.022
57 1.3108 2.1668 3.238
58 1.334 1.85963 3.43
59 1.3572 1.72174 3.614
60 1.3804 1.75481 3.808
61 1.4036 1.74103 4.007
62 1.4268 1.7018 4.208
63 1.45 1.63958 4.408
64 1.4732 1.636 4.614
65 1.4964 1.52409 4.812
66 1.5196 1.53016 5.017
67 1.5428 1.40483 5.211
68 1.566 1.39866 5.41
69 1.5892 1.39224 5.614
70 1.6124 1.33921 5.816
71 1.6356 1.34014 6.024
72 1.6588 1.57227 6.275
73 1.682 1.35252 6.497
74 1.7052 1.23891 6.706
75 1.7284 1.42512 6.953
76 1.7516 1.25841 7.177
77 1.7748 1.23667 7.403
78 1.798 1.49287 7.683
79 1.8212 1.31996 7.937
80 1.8444 1.3731 8.208
81 1.8676 1.54181 8.52
82 1.8908 1.26315 8.782
83 1.914 1.37386 9.074
84 1.9372 1.41464 9.382
85 1.9604 1.4262 9.7
86 1.9836 1.52008 10.047
87 2.0068 1.51509 10.401
88 2.03 1.57686 10.778
89 2.0532 1.53734 11.154
90 2.0764 1.51917 11.534
91 2.0996 1.55616 11.932
92 2.1228 1.41141 12.301
93 2.146 1.54574 12.714
94 2.1692 1.53483 13.133
95 2.1924 1.52403 13.558
96 2.2156 1.42206 13.963
97 2.2388 1.40306 14.371
98 2.262 1.54959 14.831
99 2.2852 1.39287 15.253
100 2.3084 1.34237 15.668
2500 100
1 0.0116 0 0
2 0.0348 0 0
3 0.058 0 0
4 0.0812 0 0
5 0.1044 0 0
6 0.1276 0 0
7 0.1508 0 0
8 0.174 0 0
9 0.1972 0 0
10 0.2204 0 0
11 0.2436 0 0
12 0.2668 0 0
13 0.29 0 0
14 0.3132 0 0
15 0.3364 0 0
16 0.3596 0 0
17 0.3828 0 0
18 0.406 0 0
19 0.4292 0 0
20 0.4524 0 0
21 0.4756 0 0
22 0.4988 0 0
23 0.522 0 0
24 0.5452 0 0
25 0.5684 0 0
26 0.5916 0 0
27 0.6148 0 0
28 0.638 0 0
29 0.6612 0 0
30 0.6844 0 0
31 0.7076 0 0
32 0.7308 0 0
33 0.754 0 0
34 0.7772 0 0
35 0.8004 0 0
36 0.8236 0 0
37 0.8468 0 0
38 0.87 0 0
39 0.8932 0 0
40 0.9164 0 0
41 0.9396 0.078091 0.004
42 0.9628 0.371866 0.024
43 0.986 0.975075 0.079
44 1.0092 1.60768 0.174
45 1.0324 2.31244 0.317
46 1.0556 3.07812 0.516
47 1.0788 3.1545 0.729
48 1.102 3.26436 0.959
49 1.1252 3.594 1.223
50 1.1484 2.7968 1.437
51 1.1716 2.93827 1.671
52 1.1948 2.89772 1.911
53 1.218 2.57926 2.133
54 1.2412 2.55087 2.361
55 1.2644 2.58749 2.601
56 1.2876 2.40153 2.832
57 1.3108 2.19689 3.051
58 1.334 2.00492 3.258
59 1.3572 1.96503 3.468
60 1.3804 2.00808 3.69
61 1.4036 1.85476 3.902
62 1.4268 1.45627 4.074
63 1.45 1.72156 4.284
64 1.4732 1.56453 4.481
65 1.4964 1.47021 4.672
66 1.5196 1.2913 4.845
67 1.5428 1.33966 5.03
68 1.566 1.19483 5.2
69 1.5892 1.41272 5.407
70 1.6124 1.28617 5.601
71 1.6356 1.48189 5.831
72 1.6588 1.09621 6.006
73 1.682 1.27332 6.215
74 1.7052 1.2804 6.431
75 1.7284 1.25203 6.648
76 1.7516 1.08987 6.842
77 1.7748 1.28044 7.076
78 1.798 1.34358 7.328
79 1.8212 1.24721 7.568
80 1.8444 1.3123 7.827
81 1.8676 1.29472 8.089
82 1.8908 1.28725 8.356
83 1.914 1.21389 8.614
84 1.9372 1.19877 8.875
85 1.9604 1.37687 9.182
86 1.9836 1.32733 9.485
87 2.0068 1.27542 9.783
88 2.03 1.39282 10.116
89 2.0532 1.39832 10.458
90 2.0764 1.38324 10.804
91 2.0996 1.46232 11.178
92 2.1228 1.47261 11.563
93 2.146 1.30246 11.911
94 2.1692 1.4982 12.32
95 2.1924 1.29812 12.682
96 2.2156 1.37641 13.074
97 2.2388 1.42025 13.487
98 2.262 1.51254 13.936
99 2.2852 1.38626 14.356
100 2.3084 1.45558 14.806
3000 100
1 0.0116 0 0
2 0.0348 0 0
