# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
500 100
73 1.392 1.14506 0.31425
74 1.4112 1.25989 0.329375
75 1.4304 1.16549 0.34375
76 1.4496 1.16442 0.3585
77 1.4688 1.07651 0.3725
78 1.488 0.908428 0.384625
79 1.5072 0.958456 0.39775
80 1.5264 1.0502 0.4125
81 1.5456 1.03295 0.427375
82 1.5648 0.965411 0.441625
83 1.584 1.09917 0.45825
84 1.6032 1.10528 0.475375
85 1.6224 0.976857 0.490875
86 1.6416 0.931057 0.506
87 1.6608 0.917172 0.52125
88 1.68 1.02857 0.53875
89 1.6992 0.998278 0.556125
90 1.7184 0.969073 0.573375
91 1.7376 0.858492 0.589
92 1.7568 1.05483 0.608625
93 1.776 0.992698 0.6275
94 1.7952 0.887932 0.64475
95 1.8144 0.932228 0.66325
96 1.8336 0.949813 0.6825
97 1.8528 0.918149 0.7015
98 1.872 1.00592 0.72275
99 1.8912 0.9856 0.744
100 1.9104 1.02839 0.766625
2500 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0 0
49 0.9312 0.0478255 0.00025
50 0.9504 0.183651 0.00125
51 0.9696 0.220562 0.0025
52 0.9888 0.466576 0.00525
53 1.008 0.734681 0.00975
54 1.0272 1.23808 0.017625
55 1.0464 1.6665 0.028625
56 1.0656 2.00874 0.042375
57 1.0848 1.92064 0.056
58 1.104 2.04156 0.071
59 1.1232 1.93949 0.08575
60 1.1424 1.84307 0.10025
61 1.1616 1.85949 0.115375
62 1.1808 1.81438 0.130625
63 1.2 1.69919 0.145375
64 1.2192 1.89719 0.162375
65 1.2384 1.77121 0.17875
66 1.2576 1.56021 0.193625
67 1.2768 1.60268 0.209375
68 1.296 1.46913 0.22425
69 1.3152 1.51046 0.24
70 1.3344 1.26934 0.253625
71 1.3536 1.30149 0.268
72 1.3728 1.19932 0.281625
73 1.392 1.08085 0.29425
74 1.4112 1.33277 0.31025
75 1.4304 1.18575 0.324875
76 1.4496 1.2335 0.3405
77 1.4688 1.05728 0.35425
78 1.488 1.04891 0.36825
79 1.5072 0.903687 0.380625
80 1.5264 1.18369 0.39725
81 1.5456 0.946144 0.410875
82 1.5648 0.9146 0.424375
83 1.584 0.966942 0.439
84 1.6032 0.935853 0.4535
85 1.6224 1.01625 0.469625
86 1.6416 0.96953 0.485375
87 1.6608 0.977314 0.501625
88 1.68 0.859593 0.51625
89 1.6992 0.933642 0.5325
90 1.7184 0.955028 0.5495
91 1.7376 0.995851 0.567625
92 1.7568 0.920454 0.58475
93 1.776 1.03214 0.604375
94 1.7952 0.868629 0.62125
95 1.8144 0.970021 0.6405
96 1.8336 0.980651 0.660375
97 1.8528 1.1054 0.68325
98 1.872 1.18935 0.708375
99 1.8912 1.07836 0.731625
100 1.9104 1.13066 0.7565
3000 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0.0249301 0.000125
49 0.9312 0 0.000125
50 0.9504 0.0918254 0.000625
51 0.9696 0.220562 0.001875
52 0.9888 0.593824 0.005375
53 1.008 0.877535 0.01075
54 1.0272 1.17912 0.01825
55 1.0464 1.72331 0.029625
56 1.0656 1.4609 0.039625
57 1.0848 2.02636 0.054
58 1.104 2.10961 0.0695
59 1.1232 1.9888 0.084625
60 1.1424 1.9384 0.099875
61 1.1616 1.98243 0.116
62 1.1808 1.9631 0.1325
63 1.2 2.05918 0.150375
64 1.2192 1.53449 0.164125
65 1.2384 1.55488 0.1785
66 1.2576 1.69132 0.194625
67 1.2768 1.60268 0.210375
68 1.296 1.37036 0.22425
69 1.3152 1.36661 0.2385
70 1.3344 1.39744 0.2535
71 1.3536 1.42598 0.26925
72 1.3728 1.36436 0.28475
73 1.392 1.29488 0.299875
74 1.4112 1.38484 0.3165
75 1.4304 1.2871 0.332375
76 1.4496 1.20389 0.347625
77 1.4688 1.23029 0.363625
78 1.488 1.05827 0.37775
79 1.5072 1.11363 0.393
80 1.5264 0.978995 0.40675
81 1.5456 0.963504 0.420625
82 1.5648 1.02469 0.43575
83 1.584 1.17355 0.4535
84 1.6032 1.03267 0.4695
85 1.6224 0.961102 0.48475
86 1.6416 1.1619 0.503625
87 1.6608 0.954761 0.5195
88 1.68 0.955104 0.53575
89 1.6992 1.10601 0.555
90 1.7184 0.919917 0.571375
91 1.7376 1.0714 0.590875
92 1.7568 1.10858 0.6115
93 1.776 0.920382 0.629
94 1.7952 0.932972 0.647125
95 1.8144 0.988917 0.66675
96 1.8336 1.11017 0.68925
97 1.8528 1.02688 0.7105
98 1.872 0.958583 0.73075
99 1.8912 1.07836 0.754
100 1.9104 0.999979 0.776
3500 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0.0249301 0.000125
49 0.9312 0.0478255 0.000375
50 0.9504 0.114782 0.001
51 0.9696 0.330843 0.002875
52 0.9888 0.487784 0.00575
53 1.008 1.02039 0.012
54 1.0272 1.51321 0.021625
55 1.0464 1.70438 0.032875
56 1.0656 1.91743 0.046
57 1.0848 2.13209 0.061125
58 1.104 2.0926 0.0765
59 1.1232 2.36684 0.0945
60 1.1424 2.09729 0.111
61 1.1616 2.24368 0.12925
62 1.1808 1.81438 0.1445
63 1.2 2.10238 0.16275
64 1.2192 1.61819 0.17725
65 1.2384 1.66305 0.192625
66 1.2576 1.91421 0.210875
67 1.2768 1.75532 0.228125
68 1.296 1.44444 0.24275
69 1.3152 1.79817 0.2615
70 1.3344 1.21111 0.2745
71 1.3536 1.5052 0.291125
72 1.3728 1.1333 0.304
73 1.392 1.434 0.32075
74 1.4112 1.09329 0.333875
75 1.4304 1.07427 0.347125
76 1.4496 1.11508 0.36125
77 1.4688 1.37447 0.379125
78 1.488 1.19875 0.395125
79 1.5072 1.03148 0.40925
80 1.5264 1.14809 0.425375
81 1.5456 1.25863 0.4435
82 1.5648 1.10938 0.459875
83 1.584 1.14876 0.47725
84 1.6032 1.00846 0.492875
85 1.6224 0.913834 0.507375
86 1.6416 1.12342 0.525625
87 1.6608 0.984832 0.542
88 1.68 1.02857 0.5595
89 1.6992 1.2281 0.580875
90 1.7184 1.02525 0.599125
91 1.7376 1.18815 0.62075
92 1.7568 1.04811 0.64025
93 1.776 1.07159 0.660625
94 1.7952 1.03592 0.68075
95 1.8144 1.04561 0.7015
96 1.8336 1.04849 0.72275
97 1.8528 1.0752 0.745
98 1.872 0.976335 0.765625
99 1.8912 0.968207 0.7865
100 1.9104 0.943162 0.80725
4000 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0 0
49 0.9312 0 0
50 0.9504 0.137738 0.00075
51 0.9696 0.264675 0.00225
52 0.9888 0.551408 0.0055
53 1.008 0.877535 0.010875
54 1.0272 1.53286 0.020625
55 1.0464 1.55288 0.030875
56 1.0656 1.80786 0.04325
57 1.0848 2.41402 0.060375
58 1.104 2.22871 0.07675
59 1.1232 2.15316 0.093125
60 1.1424 2.0814 0.1095
61 1.1616 2.36662 0.12875
62 1.1808 2.18618 0.147125
63 1.2 1.69919 0.161875
64 1.2192 1.81349 0.178125
65 1.2384 1.85234 0.19525
66 1.2576 1.74377 0.211875
67 1.2768 1.6154 0.22775
68 1.296 1.58024 0.24375
69 1.3152 1.5704 0.260125
70 1.3344 1.80502 0.2795
71 1.3536 1.25622 0.293375
72 1.3728 1.26534 0.30775
73 1.392 1.4233 0.324375
74 1.4112 1.11412 0.33775
75 1.4304 1.08441 0.351125
76 1.4496 1.21376 0.3665
77 1.4688 1.10534 0.380875
78 1.488 1.25494 0.397625
79 1.5072 1.2962 0.415375
80 1.5264 0.961196 0.428875
81 1.5456 1.08503 0.4445
82 1.5648 1.0755 0.460375
83 1.584 1.03306 0.476
84 1.6032 1.073 0.492625
85 1.6224 1.1029 0.510125
86 1.6416 1.06187 0.527375
87 1.6608 0.917172 0.542625
88 1.68 1.10939 0.5615
89 1.6992 0.991096 0.57875
90 1.7184 1.07441 0.597875
91 1.7376 0.940908 0.615
92 1.7568 0.960766 0.632875
93 1.776 1.20965 0.655875
94 1.7952 0.868629 0.67275
95 1.8144 1.00781 0.69275
96 1.8336 1.03616 0.71375
97 1.8528 1.11748 0.736875
98 1.872 1.04142 0.758875
99 1.8912 1.08996 0.782375
100 1.9104 1.01702 0.80475
4500 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0 0
49 0.9312 0.0478255 0.00025
50 0.9504 0.114782 0.000875
51 0.9696 0.264675 0.002375
52 0.9888 0.572616 0.00575
53 1.008 0.918351 0.011375
54 1.0272 1.13982 0.018625
55 1.0464 1.62863 0.029375
56 1.0656 2.17309 0.04425
57 1.0848 1.9735 0.05825
58 1.104 2.10961 0.07375
59 1.1232 2.41615 0.092125
60 1.1424 2.04962 0.10825
61 1.1616 2.16684 0.125875
62 1.1808 1.91848 0.142
63 1.2 2.07358 0.16
64 1.2192 1.63214 0.174625
65 1.2384 1.79826 0.19125
66 1.2576 1.87488 0.209125
67 1.2768 1.5518 0.224375
68 1.296 1.679 0.241375
69 1.3152 1.3786 0.25575
70 1.3344 1.31592 0.269875
71 1.3536 1.29017 0.284125
72 1.3728 1.25434 0.298375
73 1.392 1.31629 0.31375
74 1.4112 1.44731 0.331125
75 1.4304 0.983061 0.34325
76 1.4496 1.14468 0.35775
77 1.4688 1.19185 0.37325
78 1.488 1.1051 0.388
79 1.5072 1.02235 0.402
80 1.5264 1.0324 0.4165
81 1.5456 0.963504 0.430375
82 1.5648 1.22793 0.4485
83 1.584 0.933885 0.462625
84 1.6032 0.91165 0.47675
85 1.6224 0.921712 0.491375
86 1.6416 1.08495 0.509
87 1.6608 0.811923 0.5225
88 1.68 0.94041 0.5385
89 1.6992 0.983915 0.555625
90 1.7184 0.926939 0.572125
91 1.7376 1.08513 0.591875
92 1.7568 0.994359 0.610375
93 1.776 0.999272 0.629375
94 1.7952 0.978012 0.648375
95 1.8144 1.05191 0.66925
96 1.8336 0.968316 0.688875
97 1.8528 1.1054 0.71175
98 1.872 1.18344 0.73675
99 1.8912 0.88704 0.755875
100 1.9104 0.999979 0.777875
5000 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0 0
49 0.9312 0.0239127 0.000125
50 0.9504 0.229563 0.001375
51 0.9696 0.419068 0.00375
52 0.9888 0.657448 0.007625
53 1.008 0.999982 0.01375
54 1.0272 1.3953 0.022625
55 1.0464 1.68544 0.03375
56 1.0656 2.19135 0.04875
57 1.0848 2.04399 0.06325
58 1.104 2.05858 0.078375
59 1.1232 2.15316 0.09475
60 1.1424 2.28795 0.11275
61 1.1616 2.48956 0.133
62 1.1808 1.84412 0.1485
63 1.2 1.84318 0.1645
64 1.2192 1.77164 0.180375
65 1.2384 2.09571 0.19975
66 1.2576 1.48155 0.213875
67 1.2768 1.53908 0.229
68 1.296 1.60493 0.24525
69 1.3152 1.46251 0.2605
70 1.3344 1.46731 0.27625
71 1.3536 1.35807 0.29125
72 1.3728 1.32035 0.30625
73 1.392 1.10226 0.319125
74 1.4112 1.32236 0.335
75 1.4304 1.10468 0.348625
76 1.4496 1.10521 0.362625
77 1.4688 1.23029 0.378625
78 1.488 1.00208 0.392
79 1.5072 1.12276 0.407375
80 1.5264 1.13029 0.42325
81 1.5456 1.11107 0.43925
82 1.5648 1.09244 0.455375
83 1.584 0.942149 0.469625
84 1.6032 0.968124 0.484625
85 1.6224 0.92959 0.499375
86 1.6416 0.907973 0.514125
87 1.6608 0.969797 0.53025
88 1.68 0.947757 0.546375
89 1.6992 0.92646 0.5625
90 1.7184 1.08143 0.58175
91 1.7376 0.988983 0.59975
92 1.7568 0.967484 0.61775
93 1.776 0.999272 0.63675
94 1.7952 1.01018 0.656375
95 1.8144 0.875538 0.67375
96 1.8336 0.869634 0.691375
97 1.8528 0.948351 0.711
98 1.872 1.09468 0.734125
