# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1000 100
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.130547 0.01
28 0.968 0.800092 0.076
29 1.0032 1.79462 0.235
30 1.0384 3.06561 0.526
31 1.0736 3.75487 0.907
32 1.1088 3.97301 1.337
33 1.144 3.55002 1.746
34 1.1792 3.97847 2.233
35 1.2144 3.1812 2.646
36 1.2496 2.94631 3.051
37 1.2848 2.52559 3.418
38 1.32 2.5296 3.806
39 1.3552 2.0659 4.14
40 1.3904 1.78047 4.443
41 1.4256 1.68804 4.745
42 1.4608 1.72479 5.069
43 1.496 1.50246 5.365
44 1.5312 1.53593 5.682
45 1.5664 1.45379 5.996
46 1.6016 1.36402 6.304
47 1.6368 1.37383 6.628
48 1.672 1.48726 6.994
49 1.7072 1.34861 7.34
50 1.7424 1.37325 7.707
51 1.7776 1.4668 8.115
52 1.8128 1.42768 8.528
53 1.848 1.4104 8.952
54 1.8832 1.64326 9.465
55 1.9184 1.56808 9.973
56 1.9536 1.69663 10.543
57 1.9888 1.55381 11.084
58 2.024 1.60007 11.661
59 2.0592 1.62888 12.269
60 2.0944 1.71444 12.931
61 2.1296 1.80352 13.651
62 2.1648 1.71383 14.358
63 2.2 1.76505 15.11
64 2.2352 1.67124 15.845
65 2.2704 1.69916 16.616
66 2.3056 1.68187 17.403
67 2.3408 1.62545 18.187
68 2.376 1.56758 18.966
69 2.4112 1.54364 19.756
70 2.4464 1.40653 20.497
71 2.4816 1.48313 21.301
72 2.5168 1.41145 22.088
73 2.552 1.41464 22.899
74 2.5872 1.42902 23.741
75 2.6224 1.30998 24.534
76 2.6576 1.35593 25.377
77 2.6928 1.31288 26.215
78 2.728 1.32959 27.086
79 2.7632 1.33908 27.986
80 2.7984 1.29255 28.877
81 2.8336 1.24932 29.76
82 2.8688 1.28924 30.694
83 2.904 1.36056 31.704
84 2.9392 1.34395 32.726
85 2.9744 1.27637 33.72
86 3.0096 1.22035 34.693
87 3.0448 1.37243 35.813
88 3.08 1.34244 36.934
89 3.1152 1.35675 38.093
90 3.1504 1.24763 39.183
91 3.1856 1.27058 40.318
92 3.2208 1.22654 41.438
93 3.256 1.23231 42.588
94 3.2912 1.26377 43.793
95 3.3264 1.24743 45.008
96 3.3616 1.21542 46.217
97 3.3968 1.17362 47.409
98 3.432 1.17957 48.632
99 3.4672 1.16613 49.866
100 3.5024 1.12799 51.084
3000 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0.0140985 0.001
27 0.9328 0.078328 0.007
28 0.968 0.703111 0.065
29 1.0032 1.8059 0.225
30 1.0384 2.81277 0.492
31 1.0736 3.39023 0.836
32 1.1088 3.60343 1.226
33 1.144 3.62814 1.644
34 1.1792 3.32492 2.051
35 1.2144 2.98863 2.439
36 1.2496 2.94631 2.844
37 1.2848 2.30537 3.179
38 1.32 2.04715 3.493
39 1.3552 2.12157 3.836
40 1.3904 2.08603 4.191
41 1.4256 1.8166 4.516
42 1.4608 1.62897 4.822
43 1.496 1.51769 5.121
44 1.5312 1.56015 5.443
45 1.5664 1.301 5.724
46 1.6016 1.52345 6.068
47 1.6368 1.43743 6.407
48 1.672 1.36942 6.744
49 1.7072 1.30963 7.08
50 1.7424 1.33957 7.438
51 1.7776 1.33379 7.809
52 1.8128 1.52102 8.249
53 1.848 1.53015 8.709
54 1.8832 1.45747 9.164
55 1.9184 1.52486 9.658
56 1.9536 1.66686 10.218
57 1.9888 1.48201 10.734
58 2.024 1.52242 11.283
59 2.0592 1.5753 11.871
60 2.0944 1.68336 12.521
61 2.1296 1.58309 13.153
62 2.1648 1.62172 13.822
63 2.2 1.65239 14.526
64 2.2352 1.59848 15.229
65 2.2704 1.59558 15.953
66 2.3056 1.65836 16.729
67 2.3408 1.50313 17.454
68 2.376 1.52331 18.211
69 2.4112 1.52997 18.994
70 2.4464 1.50714 19.788
71 2.4816 1.4407 20.569
72 2.5168 1.35764 21.326
73 2.552 1.51756 22.196
74 2.5872 1.27458 22.947
75 2.6224 1.36779 23.775
76 2.6576 1.3511 24.615
77 2.6928 1.38808 25.501
78 2.728 1.37386 26.401
79 2.7632 1.34503 27.305
80 2.7984 1.35638 28.24
81 2.8336 1.39222 29.224
82 2.8688 1.31961 30.18
83 2.904 1.35517 31.186
84 2.9392 1.35315 32.215
85 2.9744 1.26225 33.198
86 3.0096 1.29811 34.233
87 3.0448 1.29768 35.292
88 3.08 1.35082 36.42
89 3.1152 1.34271 37.567
90 3.1504 1.27624 38.682
91 3.1856 1.27282 39.819
92 3.2208 1.2791 40.987
93 3.256 1.19587 42.103
94 3.2912 1.20294 43.25
95 3.3264 1.23409 44.452
96 3.3616 1.20134 45.647
97 3.3968 1.20119 46.867
98 3.432 1.20079 48.112
99 3.4672 1.20204 49.384
100 3.5024 1.19282 50.672
3500 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.0522187 0.004
28 0.968 0.60613 0.054
29 1.0032 1.67046 0.202
30 1.0384 2.97079 0.484
31 1.0736 3.73516 0.863
32 1.1088 3.86214 1.281
33 1.144 4.18365 1.763
34 1.1792 3.25957 2.162
35 1.2144 2.95012 2.545
36 1.2496 2.56074 2.897
37 1.2848 2.26408 3.226
38 1.32 1.98848 3.531
39 1.3552 2.08446 3.868
40 1.3904 1.8216 4.178
41 1.4256 1.6601 4.475
42 1.4608 1.73544 4.801
43 1.496 1.53292 5.103
44 1.5312 1.32758 5.377
45 1.5664 1.40286 5.68
46 1.6016 1.44373 6.006
47 1.6368 1.40351 6.337
48 1.672 1.34504 6.668
49 1.7072 1.47723 7.047
50 1.7424 1.41067 7.424
51 1.7776 1.33738 7.796
52 1.8128 1.52102 8.236
53 1.848 1.45697 8.674
54 1.8832 1.39341 9.109
55 1.9184 1.5403 9.608
56 1.9536 1.53292 10.123
57 1.9888 1.62274 10.688
58 2.024 1.58343 11.259
59 2.0592 1.71194 11.898
60 2.0944 1.77142 12.582
61 2.1296 1.73088 13.273
62 2.1648 1.58778 13.928
63 2.2 1.79087 14.691
64 2.2352 1.64396 15.414
65 2.2704 1.53608 16.111
66 2.3056 1.60066 16.86
67 2.3408 1.48861 17.578
68 2.376 1.44081 18.294
69 2.4112 1.39514 19.008
70 2.4464 1.37996 19.735
71 2.4816 1.40196 20.495
72 2.5168 1.29846 21.219
73 2.552 1.37627 22.008
74 2.5872 1.43581 22.854
75 2.6224 1.44378 23.728
76 2.6576 1.25942 24.511
77 2.6928 1.41471 25.414
78 2.728 1.34943 26.298
79 2.7632 1.31974 27.185
80 2.7984 1.31141 28.089
81 2.8336 1.34553 29.04
82 2.8688 1.39415 30.05
83 2.904 1.31745 31.028
84 2.9392 1.3571 32.06
85 2.9744 1.30205 33.074
86 3.0096 1.30187 34.112
87 3.0448 1.30503 35.177
88 3.08 1.27537 36.242
89 3.1152 1.28769 37.342
90 3.1504 1.2213 38.409
91 3.1856 1.26499 39.539
92 3.2208 1.24625 40.677
93 3.256 1.20659 41.803
94 3.2912 1.26377 43.008
95 3.3264 1.23511 44.211
96 3.3616 1.20436 45.409
97 3.3968 1.23466 46.663
98 3.432 1.21139 47.919
99 3.4672 1.14345 49.129
100 3.5024 1.16041 50.382
4000 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.117492 0.009
28 0.968 0.618253 0.06
29 1.0032 1.78333 0.218
30 1.0384 2.92866 0.496
31 1.0736 3.82386 0.884
32 1.1088 3.8991 1.306
33 1.144 3.30699 1.687
34 1.1792 3.23506 2.083
35 1.2144 2.56498 2.416
36 1.2496 2.50255 2.76
37 1.2848 2.3329 3.099
38 1.32 2.04063 3.412
39 1.3552 1.73808 3.693
40 1.3904 1.51017 3.95
41 1.4256 1.79425 4.271
42 1.4608 1.55444 4.563
43 1.496 1.472 4.853
44 1.5312 1.6619 5.196
45 1.5664 1.36119 5.49
46 1.6016 1.49245 5.827
47 1.6368 1.35262 6.146
48 1.672 1.42224 6.496
49 1.7072 1.39538 6.854
50 1.7424 1.36203 7.218
51 1.7776 1.49916 7.635
52 1.8128 1.29286 8.009
53 1.848 1.54346 8.473
54 1.8832 1.55998 8.96
55 1.9184 1.48165 9.44
56 1.9536 1.58054 9.971
57 1.9888 1.6371 10.541
58 2.024 1.49469 11.08
59 2.0592 1.59138 11.674
60 2.0944 1.63675 12.306
61 2.1296 1.58058 12.937
62 2.1648 1.54172 13.573
63 2.2 1.54912 14.233
64 2.2352 1.51663 14.9
65 2.2704 1.56693 15.611
66 2.3056 1.57288 16.347
67 2.3408 1.46166 17.052
68 2.376 1.45288 17.774
69 2.4112 1.36192 18.471
70 2.4464 1.41223 19.215
71 2.4816 1.35216 19.948
72 2.5168 1.40786 20.733
73 2.552 1.34662 21.505
74 2.5872 1.3832 22.32
75 2.6224 1.31824 23.118
76 2.6576 1.43313 24.009
77 2.6928 1.28781 24.831
78 2.728 1.40134 25.749
79 2.7632 1.28105 26.61
80 2.7984 1.33317 27.529
81 2.8336 1.31016 28.455
82 2.8688 1.29477 29.393
83 2.904 1.29455 30.354
84 2.9392 1.28346 31.33
85 2.9744 1.28022 32.327
86 3.0096 1.24167 33.317
87 3.0448 1.28175 34.363
88 3.08 1.32926 35.473
89 3.1152 1.20691 36.504
90 3.1504 1.26251 37.607
91 3.1856 1.2717 38.743
92 3.2208 1.21121 39.849
93 3.256 1.20445 40.973
94 3.2912 1.23546 42.151
95 3.3264 1.14476 43.266
96 3.3616 1.14102 44.401
97 3.3968 1.16968 45.589
98 3.432 1.13713 46.768
99 3.4672 1.2011 48.039
100 3.5024 1.20486 49.34
4500 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.0913827 0.007
28 0.968 0.424291 0.042
29 1.0032 1.53502 0.178
30 1.0384 2.68636 0.433
31 1.0736 3.23254 0.761
32 1.1088 3.44636 1.134
33 1.144 3.15944 1.498
34 1.1792 3.10435 1.878
35 1.2144 2.84228 2.247
36 1.2496 2.50982 2.592
37 1.2848 2.14709 2.904
38 1.32 2.00804 3.212
39 1.3552 1.8556 3.512
40 1.3904 1.59243 3.783
41 1.4256 1.82219 4.109
42 1.4608 1.66091 4.421
43 1.496 1.5989 4.736
44 1.5312 1.35666 5.016
45 1.5664 1.2547 5.287
46 1.6016 1.24887 5.569
47 1.6368 1.24238 5.862
48 1.672 1.14999 6.145
49 1.7072 1.34471 6.49
50 1.7424 1.36203 6.854
51 1.7776 1.38771 7.24
52 1.8128 1.3378 7.627
53 1.848 1.27402 8.01
54 1.8832 1.31973 8.422
55 1.9184 1.42917 8.885
56 1.9536 1.38111 9.349
57 1.9888 1.3901 9.833
58 2.024 1.47528 10.365
59 2.0592 1.48689 10.92
60 2.0944 1.52539 11.509
61 2.1296 1.57808 12.139
62 2.1648 1.44961 12.737
63 2.2 1.49044 13.372
64 2.2352 1.63259 14.09
65 2.2704 1.46776 14.756
66 2.3056 1.41688 15.419
67 2.3408 1.42227 16.105
68 2.376 1.5052 16.853
69 2.4112 1.36192 17.55
70 2.4464 1.3401 18.256
71 2.4816 1.34478 18.985
72 2.5168 1.27514 19.696
73 2.552 1.28731 20.434
74 2.5872 1.30343 21.202
75 2.6224 1.27033 21.971
76 2.6576 1.21438 22.726
77 2.6928 1.23611 23.515
78 2.728 1.28379 24.356
79 2.7632 1.23047 25.183
80 2.7984 1.17359 25.992
81 2.8336 1.25215 26.877
82 2.8688 1.21609 27.758
83 2.904 1.24471 28.682
84 2.9392 1.16379 29.567
85 2.9744 1.21987 30.517
86 3.0096 1.18398 31.461
87 3.0448 1.24744 32.479
88 3.08 1.25741 33.529
89 3.1152 1.16594 34.525
90 3.1504 1.19383 35.568
91 3.1856 1.23924 36.675
92 3.2208 1.1444 37.72
93 3.256 1.11872 38.764
94 3.2912 1.19875 39.907
95 3.3264 1.20637 41.082
96 3.3616 1.20536 42.281
97 3.3968 1.1874 43.487
98 3.432 1.12459 44.653
99 3.4672 1.18787 45.91
100 3.5024 1.15022 47.152
5000 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.078328 0.006
28 0.968 0.618253 0.057
29 1.0032 1.58017 0.197
30 1.0384 2.33871 0.419
31 1.0736 3.11428 0.735
32 1.1088 3.27081 1.089
33 1.144 3.02924 1.438
34 1.1792 2.90829 1.794
35 1.2144 2.45715 2.113
36 1.2496 2.50255 2.457
37 1.2848 2.17462 2.773
38 1.32 1.81897 3.052
39 1.3552 1.89271 3.358
40 1.3904 1.70408 3.648
41 1.4256 1.62097 3.938
42 1.4608 1.62365 4.243
43 1.496 1.42632 4.524
44 1.5312 1.52139 4.838
45 1.5664 1.29637 5.118
46 1.6016 1.2843 5.408
47 1.6368 1.19998 5.691
48 1.672 1.25157 5.999
49 1.7072 1.29794 6.332
50 1.7424 1.25725 6.668
51 1.7776 1.29424 7.028
52 1.8128 1.26521 7.394
53 1.848 1.28733 7.781
54 1.8832 1.25247 8.172
55 1.9184 1.31496 8.598
56 1.9536 1.34837 9.051
57 1.9888 1.30107 9.504
58 2.024 1.54738 10.062
59 2.0592 1.39313 10.582
60 2.0944 1.4218 11.131
61 2.1296 1.50544 11.732
62 2.1648 1.50536 12.353
63 2.2 1.38012 12.941
64 2.2352 1.4325 13.571
65 2.2704 1.42589 14.218
66 2.3056 1.49808 14.919
67 2.3408 1.37873 15.584
68 2.376 1.35428 16.257
69 2.4112 1.34238 16.944
70 2.4464 1.26607 17.611
71 2.4816 1.28944 18.31
72 2.5168 1.29846 19.034
73 2.552 1.22975 19.739
74 2.5872 1.17275 20.43
75 2.6224 1.14478 21.123
76 2.6576 1.16291 21.846
77 2.6928 1.26744 22.655
78 2.728 1.1861 23.432
79 2.7632 1.26469 24.282
80 2.7984 1.16489 25.085
81 2.8336 1.19555 25.93
82 2.8688 1.11118 26.735
83 2.904 1.16254 27.598
84 2.9392 1.16905 28.487
85 2.9744 1.12357 29.362
86 3.0096 1.15011 30.279
87 3.0448 1.11878 31.192
88 3.08 1.13526 32.14
89 3.1152 1.19989 33.165
90 3.1504 1.13889 34.16
91 3.1856 1.18215 35.216
92 3.2208 1.13345 36.251
93 3.256 1.17123 37.344
94 3.2912 1.10855 38.401
95 3.3264 1.15709 39.528
96 3.3616 1.15007 40.672
97 3.3968 1.1618 41.852
98 3.432 1.14581 43.04
99 3.4672 1.08014 44.183
100 3.5024 1.11873 45.391
5500 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.078328 0.006
28 0.968 0.533394 0.05
29 1.0032 1.48987 0.182
30 1.0384 2.71796 0.44
31 1.0736 3.34095 0.779
32 1.1088 3.4094 1.148
33 1.144 3.10736 1.506
34 1.1792 3.34126 1.915
35 1.2144 2.9039 2.292
36 1.2496 2.35705 2.616
37 1.2848 2.3329 2.955
38 1.32 2.02108 3.265
39 1.3552 1.81849 3.559
40 1.3904 1.53367 3.82
41 1.4256 1.65451 4.116
42 1.4608 1.38942 4.377
43 1.496 1.34511 4.642
44 1.5312 1.35666 4.922
45 1.5664 1.29637 5.202
46 1.6016 1.27102 5.489
47 1.6368 1.12789 5.755
48 1.672 1.17437 6.044
49 1.7072 1.21999 6.357
50 1.7424 1.25351 6.692
51 1.7776 1.30143 7.054
52 1.8128 1.29286 7.428
53 1.848 1.26737 7.809
54 1.8832 1.34856 8.23
55 1.9184 1.23162 8.629
56 1.9536 1.34837 9.082
