# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
500 100
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0.0359947 0.001
71 0.9306 0.0349808 0.002
72 0.9438 0.0340092 0.003
73 0.957 0.198465 0.009
74 0.9702 0.257468 0.017
75 0.9834 0.40723 0.03
76 0.9966 0.610021 0.05
77 1.0098 0.80214 0.077
78 1.023 1.18683 0.118
79 1.0362 1.21322 0.161
80 1.0494 1.76058 0.225
81 1.0626 1.71711 0.289
82 1.0758 2.09404 0.369
83 1.089 1.81368 0.44
84 1.1022 1.82037 0.513
85 1.1154 1.60709 0.579
86 1.1286 1.3081 0.634
87 1.1418 1.766 0.71
88 1.155 1.72587 0.786
89 1.1682 1.37631 0.848
90 1.1814 1.56278 0.92
91 1.1946 1.84686 1.007
92 1.2078 1.47444 1.078
93 1.221 1.23953 1.139
94 1.2342 1.21316 1.2
95 1.2474 1.3239 1.268
96 1.2606 1.58228 1.351
97 1.2738 1.28827 1.42
98 1.287 1.00592 1.475
99 1.3002 1.14688 1.539
100 1.3134 1.03614 1.598
2000 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0 0
71 0.9306 0.0349808 0.001
72 0.9438 0.136037 0.005
73 0.957 0.231542 0.012
74 0.9702 0.45057 0.026
75 0.9834 0.375904 0.038
76 0.9966 0.549019 0.056
77 1.0098 1.15865 0.095
78 1.023 0.984203 0.129
79 1.0362 0.959288 0.163
80 1.0494 1.40296 0.214
81 1.0626 1.85126 0.283
82 1.0758 1.492 0.34
83 1.089 2.09467 0.422
84 1.1022 1.52113 0.483
85 1.1154 1.97234 0.564
86 1.1286 1.68864 0.635
87 1.1418 1.64982 0.706
88 1.155 1.68045 0.78
89 1.1682 1.70929 0.857
90 1.1814 1.41084 0.922
91 1.1946 1.48598 0.992
92 1.2078 1.37061 1.058
93 1.221 1.56465 1.135
94 1.2342 1.37226 1.204
95 1.2474 1.577 1.285
96 1.2606 1.50602 1.364
97 1.2738 1.32561 1.435
98 1.287 1.02421 1.491
99 1.3002 1.21856 1.559
100 1.3134 0.930768 1.612
2500 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0 0
71 0.9306 0.0349808 0.001
72 0.9438 0 0.001
73 0.957 0.165387 0.006
74 0.9702 0.225285 0.013
75 0.9834 0.344579 0.024
76 0.9966 0.701525 0.047
77 1.0098 0.653595 0.069
78 1.023 0.81052 0.097
79 1.0362 1.21322 0.14
80 1.0494 1.26542 0.186
81 1.0626 1.47564 0.241
82 1.0758 1.83228 0.311
83 1.089 1.91586 0.386
84 1.1022 1.57101 0.449
85 1.1154 1.92364 0.528
86 1.1286 1.92647 0.609
87 1.1418 1.74277 0.684
88 1.155 1.83941 0.765
89 1.1682 1.4651 0.831
90 1.1814 1.49766 0.9
91 1.1946 1.54966 0.973
92 1.2078 1.10064 1.026
93 1.221 1.30049 1.09
94 1.2342 1.23305 1.152
95 1.2474 1.30443 1.219
96 1.2606 1.20101 1.282
97 1.2738 1.40029 1.357
98 1.287 1.15224 1.42
99 1.3002 1.12896 1.483
100 1.3134 0.807836 1.529
3000 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0 0
71 0.9306 0.0699616 0.002
72 0.9438 0.0680184 0.004
73 0.957 0.165387 0.009
74 0.9702 0.225285 0.016
75 0.9834 0.563857 0.034
76 0.9966 0.640522 0.055
77 1.0098 0.831849 0.083
78 1.023 1.07104 0.12
79 1.0362 1.12857 0.16
80 1.0494 1.43047 0.212
81 1.0626 1.36832 0.263
82 1.0758 1.492 0.32
83 1.089 1.7115 0.387
84 1.1022 1.4962 0.447
85 1.1154 1.50969 0.509
86 1.1286 1.4508 0.57
87 1.1418 1.64982 0.641
88 1.155 1.52149 0.708
89 1.1682 1.5539 0.778
90 1.1814 1.43255 0.844
91 1.1946 1.40106 0.91
92 1.2078 1.39137 0.977
93 1.221 1.34113 1.043
94 1.2342 1.17338 1.102
95 1.2474 1.0708 1.157
96 1.2606 1.2582 1.223
97 1.2738 1.1389 1.284
98 1.287 1.20711 1.35
99 1.3002 1.23648 1.419
100 1.3134 1.01858 1.477
3500 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0 0
71 0.9306 0.0349808 0.001
72 0.9438 0.0680184 0.003
73 0.957 0.0330775 0.004
74 0.9702 0.321835 0.014
75 0.9834 0.563857 0.032
76 0.9966 0.57952 0.051
77 1.0098 1.06952 0.087
78 1.023 0.868415 0.117
79 1.0362 1.15679 0.158
80 1.0494 1.15538 0.2
81 1.0626 1.66345 0.262
82 1.0758 1.72758 0.328
83 1.089 1.60932 0.391
84 1.1022 1.57101 0.454
85 1.1154 1.92364 0.533
86 1.1286 1.78377 0.608
87 1.1418 1.5104 0.673
88 1.155 1.49878 0.739
89 1.1682 1.88687 0.824
90 1.1814 1.32402 0.885
91 1.1946 1.61335 0.961
92 1.2078 1.61981 1.039
93 1.221 1.17857 1.097
94 1.2342 1.57114 1.176
95 1.2474 1.24603 1.24
96 1.2606 1.12475 1.299
97 1.2738 1.08289 1.357
98 1.287 1.26198 1.426
99 1.3002 0.913922 1.477
100 1.3134 1.35225 1.554
4000 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0 0
71 0.9306 0.0349808 0.001
72 0.9438 0.102028 0.004
73 0.957 0.13231 0.008
74 0.9702 0.289652 0.017
75 0.9834 0.187952 0.023
76 0.9966 0.518518 0.04
77 1.0098 1.03981 0.075
78 1.023 0.81052 0.103
79 1.0362 1.12857 0.143
80 1.0494 1.23791 0.188
81 1.0626 1.63662 0.249
82 1.0758 1.62288 0.311
83 1.089 1.58378 0.373
84 1.1022 2.24429 0.463
85 1.1154 2.11844 0.55
86 1.1286 1.49837 0.613
87 1.1418 1.5104 0.678
88 1.155 1.45336 0.742
89 1.1682 1.70929 0.819
90 1.1814 1.36743 0.882
91 1.1946 1.27369 0.942
92 1.2078 1.53674 1.016
93 1.221 1.40209 1.085
94 1.2342 1.23305 1.147
95 1.2474 1.28497 1.213
96 1.2606 1.22007 1.277
97 1.2738 1.21358 1.342
98 1.287 1.26198 1.411
99 1.3002 1.18272 1.477
100 1.3134 1.21175 1.546
4500 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0 0
71 0.9306 0 0
72 0.9438 0.136037 0.004
73 0.957 0.0992324 0.007
74 0.9702 0.193101 0.013
75 0.9834 0.40723 0.026
76 0.9966 0.366013 0.038
77 1.0098 0.653595 0.06
78 1.023 0.781573 0.087
79 1.0362 1.49536 0.14
80 1.0494 1.65054 0.2
81 1.0626 1.47564 0.255
82 1.0758 1.57053 0.315
83 1.089 1.68596 0.381
84 1.1022 1.74556 0.451
85 1.1154 1.80189 0.525
86 1.1286 1.90269 0.605
87 1.1418 1.64982 0.676
88 1.155 1.45336 0.74
89 1.1682 1.66489 0.815
90 1.1814 1.6496 0.891
91 1.1946 1.33738 0.954
92 1.2078 1.59904 1.031
93 1.221 1.40209 1.1
94 1.2342 1.61092 1.181
95 1.2474 1.47966 1.257
96 1.2606 1.18194 1.319
97 1.2738 1.10156 1.378
98 1.287 1.18882 1.443
99 1.3002 1.18272 1.509
100 1.3134 1.15907 1.575
5000 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0 0
71 0.9306 0 0
72 0.9438 0.0680184 0.002
73 0.957 0.198465 0.008
74 0.9702 0.514937 0.024
75 0.9834 0.250603 0.032
76 0.9966 0.57952 0.051
77 1.0098 0.861557 0.08
78 1.023 1.01315 0.115
79 1.0362 1.43893 0.166
80 1.0494 1.18289 0.209
81 1.0626 1.39515 0.261
82 1.0758 1.70141 0.326
83 1.089 1.63487 0.39
84 1.1022 1.59594 0.454
85 1.1154 1.65579 0.522
86 1.1286 1.18918 0.572
87 1.1418 1.62658 0.642
88 1.155 1.56691 0.711
89 1.1682 1.5095 0.779
90 1.1814 1.80154 0.862
91 1.1946 1.37983 0.927
92 1.2078 1.24601 0.987
93 1.221 1.38177 1.055
94 1.2342 1.27282 1.119
95 1.2474 1.49913 1.196
96 1.2606 1.50602 1.275
97 1.2738 1.4563 1.353
98 1.287 0.914476 1.403
99 1.3002 1.14688 1.467
100 1.3134 0.948329 1.521
5500 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
27 0.3498 0 0
28 0.363 0 0
29 0.3762 0 0
30 0.3894 0 0
31 0.4026 0 0
32 0.4158 0 0
33 0.429 0 0
34 0.4422 0 0
35 0.4554 0 0
36 0.4686 0 0
37 0.4818 0 0
38 0.495 0 0
39 0.5082 0 0
40 0.5214 0 0
41 0.5346 0 0
42 0.5478 0 0
43 0.561 0 0
44 0.5742 0 0
45 0.5874 0 0
46 0.6006 0 0
47 0.6138 0 0
48 0.627 0 0
49 0.6402 0 0
50 0.6534 0 0
51 0.6666 0 0
52 0.6798 0 0
53 0.693 0 0
54 0.7062 0 0
55 0.7194 0 0
56 0.7326 0 0
57 0.7458 0 0
58 0.759 0 0
59 0.7722 0 0
60 0.7854 0 0
61 0.7986 0 0
62 0.8118 0 0
63 0.825 0 0
64 0.8382 0 0
65 0.8514 0 0
66 0.8646 0 0
67 0.8778 0 0
68 0.891 0 0
69 0.9042 0 0
70 0.9174 0.0359947 0.001
71 0.9306 0.0349808 0.002
72 0.9438 0.0680184 0.004
73 0.957 0.066155 0.006
74 0.9702 0.225285 0.013
75 0.9834 0.783134 0.038
76 0.9966 0.610021 0.058
77 1.0098 0.713013 0.082
78 1.023 1.0421 0.118
79 1.0362 1.07215 0.156
80 1.0494 1.40296 0.207
81 1.0626 1.18051 0.251
82 1.0758 1.51818 0.309
83 1.089 1.91586 0.384
84 1.1022 1.59594 0.448
85 1.1154 1.58274 0.513
86 1.1286 1.71242 0.585
87 1.1418 1.48716 0.649
88 1.155 1.24898 0.704
89 1.1682 1.73148 0.782
90 1.1814 1.45425 0.849
91 1.1946 1.37983 0.914
92 1.2078 1.28754 0.976
93 1.221 1.36145 1.043
94 1.2342 1.35237 1.111
95 1.2474 1.10974 1.168
96 1.2606 1.42977 1.243
97 1.2738 1.12023 1.303
98 1.287 1.02421 1.359
99 1.3002 1.14688 1.423
100 1.3134 1.0537 1.483
6000 100
1 0.0066 0 0
2 0.0198 0 0
3 0.033 0 0
4 0.0462 0 0
5 0.0594 0 0
6 0.0726 0 0
7 0.0858 0 0
8 0.099 0 0
9 0.1122 0 0
10 0.1254 0 0
11 0.1386 0 0
12 0.1518 0 0
13 0.165 0 0
14 0.1782 0 0
15 0.1914 0 0
16 0.2046 0 0
17 0.2178 0 0
18 0.231 0 0
19 0.2442 0 0
20 0.2574 0 0
21 0.2706 0 0
22 0.2838 0 0
23 0.297 0 0
24 0.3102 0 0
25 0.3234 0 0
26 0.3366 0 0
